16:25:46 Started training model FirstModel with timestamp 1688221546758140300 using the following parameters:
class_count=12
epoch_count=100
batch_size=50
learning_rate=0.0001
weight_decay=0.0001
cuda=True
resize_size=150
use_crop=False
crop_size=250
cross_validation=True
validation_split_percentage=40
validation_epochs=30
validation_accuracy_check=10
validation_grid={'lr': [0.001, 0.0001, 5e-05, 1e-05, 1e-06], 'wd': [0.1, 0.01, 0.001, 0.0001, 1e-05]}
print_to_file=True

16:25:46 Key for the classes:
{'Aquamarine': 0, 'Beryl Golden': 1, 'Bixbite': 2, 'Chrysocolla': 3, 'Emerald': 4, 'Garnet Red': 5, 'Jasper': 6, 'Moonstone': 7, 'Opal': 8, 'Rhodolite': 9, 'Spodumene': 10, 'Tanzanite': 11}
16:25:47 ============ CV run for lr 0.001 and wd 0.1 ============
16:25:48 Epoch 1/30, train loss: 11.8353, train acc: 0.0814, val loss: 14.6666, val acc: 0.1081
16:29:31 Epoch 22/30, train loss: 0.7368, train acc: 0.8314, val loss: 1.1544, val acc: 0.6293
16:29:32 Epoch 23/30, train loss: 0.7407, train acc: 0.8314, val loss: 1.1464, val acc: 0.6564
16:29:33 Epoch 24/30, train loss: 0.7352, train acc: 0.8198, val loss: 1.1319, val acc: 0.6834
16:29:34 Epoch 25/30, train loss: 0.6290, train acc: 0.8895, val loss: 1.1074, val acc: 0.6680
16:29:35 Epoch 26/30, train loss: 0.6340, train acc: 0.8140, val loss: 1.1245, val acc: 0.6602
16:29:36 Epoch 27/30, train loss: 0.6035, train acc: 0.8605, val loss: 1.0192, val acc: 0.6950
16:29:37 Epoch 28/30, train loss: 0.5672, train acc: 0.9070, val loss: 1.1158, val acc: 0.7027
16:29:38 Epoch 29/30, train loss: 0.5644, train acc: 0.8721, val loss: 0.9979, val acc: 0.6911
16:29:39 Epoch 30/30, train loss: 0.5591, train acc: 0.8895, val loss: 1.0524, val acc: 0.7066
16:29:39 Mean validation accuracy: 0.674131274131274

16:29:39 ============ CV run for lr 0.0001 and wd 0.0001 ============
16:29:40 Epoch 1/30, train loss: 2.7083, train acc: 0.1105, val loss: 2.4945, val acc: 0.1351
16:29:41 Epoch 2/30, train loss: 2.4073, train acc: 0.1919, val loss: 2.3450, val acc: 0.1236
16:29:42 Epoch 3/30, train loss: 2.1726, train acc: 0.2442, val loss: 2.2565, val acc: 0.1969
16:29:43 Epoch 4/30, train loss: 1.9927, train acc: 0.3547, val loss: 2.0083, val acc: 0.3127
16:29:44 Epoch 5/30, train loss: 1.9401, train acc: 0.4244, val loss: 1.9341, val acc: 0.3475
16:29:45 Epoch 6/30, train loss: 1.7973, train acc: 0.3895, val loss: 1.9007, val acc: 0.4054
16:29:46 Epoch 7/30, train loss: 1.6463, train acc: 0.4884, val loss: 1.8604, val acc: 0.3591
16:29:47 Epoch 8/30, train loss: 1.5181, train acc: 0.5407, val loss: 1.7770, val acc: 0.5251
16:29:48 Epoch 9/30, train loss: 1.4166, train acc: 0.6163, val loss: 1.7397, val acc: 0.4595
16:29:49 Epoch 10/30, train loss: 1.3257, train acc: 0.5930, val loss: 1.5981, val acc: 0.4749
16:29:50 Epoch 11/30, train loss: 1.2616, train acc: 0.6163, val loss: 1.4739, val acc: 0.5637
16:29:51 Epoch 12/30, train loss: 1.2260, train acc: 0.6453, val loss: 1.4393, val acc: 0.5174
16:29:52 Epoch 13/30, train loss: 1.0587, train acc: 0.7326, val loss: 1.5343, val acc: 0.4788
16:29:53 Epoch 14/30, train loss: 1.0673, train acc: 0.6628, val loss: 1.3661, val acc: 0.5637
16:29:54 Epoch 15/30, train loss: 1.0777, train acc: 0.6860, val loss: 1.3720, val acc: 0.5328
16:29:55 Epoch 16/30, train loss: 0.9501, train acc: 0.7384, val loss: 1.3044, val acc: 0.5907
16:29:56 Epoch 17/30, train loss: 0.9364, train acc: 0.7500, val loss: 1.3064, val acc: 0.6255
16:29:57 Epoch 18/30, train loss: 0.8513, train acc: 0.7849, val loss: 1.3041, val acc: 0.5637
16:29:58 Epoch 19/30, train loss: 0.8631, train acc: 0.7965, val loss: 1.2169, val acc: 0.6332
16:29:59 Epoch 20/30, train loss: 0.8535, train acc: 0.8198, val loss: 1.2087, val acc: 0.7027
16:30:00 Epoch 21/30, train loss: 0.7650, train acc: 0.8023, val loss: 1.1190, val acc: 0.6371
16:30:01 Epoch 22/30, train loss: 0.6919, train acc: 0.8372, val loss: 1.1216, val acc: 0.6718
16:30:02 Epoch 23/30, train loss: 0.7356, train acc: 0.8314, val loss: 1.1636, val acc: 0.6680
16:30:03 Epoch 24/30, train loss: 0.7216, train acc: 0.7849, val loss: 1.1564, val acc: 0.6062
16:30:04 Epoch 25/30, train loss: 0.6367, train acc: 0.8314, val loss: 1.1703, val acc: 0.6178
16:30:05 Epoch 26/30, train loss: 0.6304, train acc: 0.8430, val loss: 1.0924, val acc: 0.6795
16:30:06 Epoch 27/30, train loss: 0.5790, train acc: 0.8488, val loss: 1.1421, val acc: 0.6680
16:30:07 Epoch 28/30, train loss: 0.5715, train acc: 0.8488, val loss: 0.9822, val acc: 0.7066
16:30:08 Epoch 29/30, train loss: 0.5176, train acc: 0.8953, val loss: 1.0671, val acc: 0.6680
16:30:09 Epoch 30/30, train loss: 0.5016, train acc: 0.9128, val loss: 1.1216, val acc: 0.6950
16:30:09 Mean validation accuracy: 0.6617760617760619

16:30:09 ============ CV run for lr 0.0001 and wd 1e-05 ============
16:30:10 Epoch 1/30, train loss: 2.6003, train acc: 0.0698, val loss: 2.5612, val acc: 0.1236
16:30:11 Epoch 2/30, train loss: 2.4284, train acc: 0.1628, val loss: 2.2577, val acc: 0.1699
16:30:12 Epoch 3/30, train loss: 2.1828, train acc: 0.2733, val loss: 2.1100, val acc: 0.3050
16:30:13 Epoch 4/30, train loss: 2.0131, train acc: 0.3140, val loss: 1.9717, val acc: 0.3707
16:30:14 Epoch 5/30, train loss: 1.7762, train acc: 0.4360, val loss: 1.8778, val acc: 0.4131
16:30:15 Epoch 6/30, train loss: 1.6731, train acc: 0.4942, val loss: 1.8158, val acc: 0.3784
16:30:16 Epoch 7/30, train loss: 1.5813, train acc: 0.4884, val loss: 1.6864, val acc: 0.4788
16:30:17 Epoch 8/30, train loss: 1.5228, train acc: 0.5581, val loss: 1.6669, val acc: 0.4749
16:30:17 Epoch 9/30, train loss: 1.3900, train acc: 0.5349, val loss: 1.6519, val acc: 0.4170
16:30:18 Epoch 10/30, train loss: 1.3306, train acc: 0.5523, val loss: 1.5844, val acc: 0.5058
16:30:19 Epoch 11/30, train loss: 1.2571, train acc: 0.6570, val loss: 1.5108, val acc: 0.5676
16:30:20 Epoch 12/30, train loss: 1.1599, train acc: 0.6512, val loss: 1.5135, val acc: 0.4865
16:30:21 Epoch 13/30, train loss: 1.1396, train acc: 0.6337, val loss: 1.3472, val acc: 0.5830
16:30:22 Epoch 14/30, train loss: 1.0345, train acc: 0.6977, val loss: 1.3987, val acc: 0.5405
16:30:23 Epoch 15/30, train loss: 1.0188, train acc: 0.6628, val loss: 1.3402, val acc: 0.5676
16:30:24 Epoch 16/30, train loss: 0.9669, train acc: 0.7733, val loss: 1.2757, val acc: 0.6448
16:30:25 Epoch 17/30, train loss: 0.9252, train acc: 0.7558, val loss: 1.2518, val acc: 0.5985
16:30:26 Epoch 18/30, train loss: 0.8643, train acc: 0.8023, val loss: 1.2566, val acc: 0.6100
16:30:27 Epoch 19/30, train loss: 0.8613, train acc: 0.7849, val loss: 1.2416, val acc: 0.5869
16:30:28 Epoch 20/30, train loss: 0.7804, train acc: 0.7965, val loss: 1.2050, val acc: 0.6178
16:30:29 Epoch 21/30, train loss: 0.7353, train acc: 0.7965, val loss: 1.0937, val acc: 0.6795
16:30:30 Epoch 22/30, train loss: 0.7028, train acc: 0.8314, val loss: 1.1478, val acc: 0.7104
16:30:31 Epoch 23/30, train loss: 0.6879, train acc: 0.8372, val loss: 1.1097, val acc: 0.6486
16:30:32 Epoch 24/30, train loss: 0.6238, train acc: 0.8663, val loss: 1.0473, val acc: 0.6834
16:30:33 Epoch 25/30, train loss: 0.6114, train acc: 0.8488, val loss: 1.0687, val acc: 0.6602
16:30:34 Epoch 26/30, train loss: 0.5953, train acc: 0.8488, val loss: 1.0755, val acc: 0.6718
16:30:35 Epoch 27/30, train loss: 0.5541, train acc: 0.8895, val loss: 1.0232, val acc: 0.6950
16:30:36 Epoch 28/30, train loss: 0.5092, train acc: 0.9070, val loss: 1.0214, val acc: 0.7104
16:30:37 Epoch 29/30, train loss: 0.5288, train acc: 0.8895, val loss: 0.9844, val acc: 0.6873
16:30:38 Epoch 30/30, train loss: 0.5085, train acc: 0.8895, val loss: 1.0547, val acc: 0.7181
16:30:38 Mean validation accuracy: 0.6864864864864865

16:30:38 ============ CV run for lr 5e-05 and wd 0.1 ============
16:30:39 Epoch 1/30, train loss: 2.5388, train acc: 0.0698, val loss: 2.4589, val acc: 0.1467
16:30:40 Epoch 2/30, train loss: 2.3952, train acc: 0.2151, val loss: 2.3691, val acc: 0.1351
16:30:41 Epoch 3/30, train loss: 2.2423, train acc: 0.2267, val loss: 2.2403, val acc: 0.2317
16:30:41 Epoch 4/30, train loss: 2.1450, train acc: 0.3256, val loss: 2.1609, val acc: 0.3127
16:30:42 Epoch 5/30, train loss: 2.0193, train acc: 0.4651, val loss: 2.1287, val acc: 0.3745
16:30:43 Epoch 6/30, train loss: 1.9234, train acc: 0.4477, val loss: 2.0158, val acc: 0.3552
16:30:44 Epoch 7/30, train loss: 1.8234, train acc: 0.4593, val loss: 1.9225, val acc: 0.3205
16:30:45 Epoch 8/30, train loss: 1.7548, train acc: 0.4535, val loss: 1.9324, val acc: 0.4208
16:30:46 Epoch 9/30, train loss: 1.6424, train acc: 0.5058, val loss: 1.7924, val acc: 0.4633
16:30:47 Epoch 10/30, train loss: 1.6149, train acc: 0.5407, val loss: 1.7625, val acc: 0.5290
16:30:48 Epoch 11/30, train loss: 1.4979, train acc: 0.6453, val loss: 1.7199, val acc: 0.4981
16:30:49 Epoch 12/30, train loss: 1.4279, train acc: 0.5872, val loss: 1.6598, val acc: 0.5019
16:30:50 Epoch 13/30, train loss: 1.4280, train acc: 0.5698, val loss: 1.6170, val acc: 0.5328
16:30:51 Epoch 14/30, train loss: 1.3759, train acc: 0.6395, val loss: 1.5129, val acc: 0.6139
16:30:52 Epoch 15/30, train loss: 1.3110, train acc: 0.7384, val loss: 1.5739, val acc: 0.5174
16:30:53 Epoch 16/30, train loss: 1.3110, train acc: 0.5698, val loss: 1.5217, val acc: 0.5483
16:30:54 Epoch 17/30, train loss: 1.2499, train acc: 0.6512, val loss: 1.4954, val acc: 0.5792
16:30:55 Epoch 18/30, train loss: 1.2079, train acc: 0.6977, val loss: 1.3958, val acc: 0.5830
16:30:56 Epoch 19/30, train loss: 1.1597, train acc: 0.6860, val loss: 1.3694, val acc: 0.5985
16:30:57 Epoch 20/30, train loss: 1.1320, train acc: 0.7384, val loss: 1.4572, val acc: 0.6023
16:30:58 Epoch 21/30, train loss: 1.0582, train acc: 0.7209, val loss: 1.4349, val acc: 0.5560
16:30:59 Epoch 22/30, train loss: 1.0276, train acc: 0.6919, val loss: 1.3549, val acc: 0.6062
16:31:00 Epoch 23/30, train loss: 0.9975, train acc: 0.7616, val loss: 1.3256, val acc: 0.6332
16:31:01 Epoch 24/30, train loss: 0.9953, train acc: 0.7616, val loss: 1.3128, val acc: 0.6139
16:31:02 Epoch 25/30, train loss: 0.9894, train acc: 0.7849, val loss: 1.2449, val acc: 0.6680
16:31:03 Epoch 26/30, train loss: 0.9396, train acc: 0.7442, val loss: 1.2824, val acc: 0.6178
16:31:03 Epoch 27/30, train loss: 0.8956, train acc: 0.7965, val loss: 1.2592, val acc: 0.6062
16:31:04 Epoch 28/30, train loss: 0.9185, train acc: 0.7849, val loss: 1.2157, val acc: 0.7027
16:31:05 Epoch 29/30, train loss: 0.8806, train acc: 0.8140, val loss: 1.3265, val acc: 0.6486
16:31:06 Epoch 30/30, train loss: 0.8601, train acc: 0.7849, val loss: 1.2373, val acc: 0.6255
16:31:06 Mean validation accuracy: 0.6277992277992277

16:31:07 ============ CV run for lr 5e-05 and wd 0.01 ============
16:31:08 Epoch 1/30, train loss: 2.5732, train acc: 0.0349, val loss: 2.4611, val acc: 0.1081
16:31:09 Epoch 2/30, train loss: 2.3932, train acc: 0.1860, val loss: 2.2993, val acc: 0.1853
16:31:10 Epoch 3/30, train loss: 2.1934, train acc: 0.2326, val loss: 2.2793, val acc: 0.1931
16:31:11 Epoch 4/30, train loss: 2.0941, train acc: 0.2616, val loss: 2.1845, val acc: 0.2625
16:31:12 Epoch 5/30, train loss: 2.0134, train acc: 0.3895, val loss: 2.0463, val acc: 0.4015
16:31:12 Epoch 6/30, train loss: 1.8828, train acc: 0.4942, val loss: 2.0010, val acc: 0.2819
16:31:13 Epoch 7/30, train loss: 1.7658, train acc: 0.4070, val loss: 1.8781, val acc: 0.4826
16:31:14 Epoch 8/30, train loss: 1.7251, train acc: 0.5058, val loss: 1.8704, val acc: 0.3514
16:31:15 Epoch 9/30, train loss: 1.6809, train acc: 0.4884, val loss: 1.8193, val acc: 0.3977
16:31:16 Epoch 10/30, train loss: 1.5393, train acc: 0.5756, val loss: 1.7516, val acc: 0.4402
16:31:17 Epoch 11/30, train loss: 1.5270, train acc: 0.5465, val loss: 1.6957, val acc: 0.5097
16:31:18 Epoch 12/30, train loss: 1.4389, train acc: 0.5872, val loss: 1.6592, val acc: 0.4826
16:31:19 Epoch 13/30, train loss: 1.3815, train acc: 0.5930, val loss: 1.6461, val acc: 0.4672
16:31:20 Epoch 14/30, train loss: 1.2825, train acc: 0.6919, val loss: 1.5786, val acc: 0.5212
16:31:21 Epoch 15/30, train loss: 1.2663, train acc: 0.6860, val loss: 1.4995, val acc: 0.6100
16:31:22 Epoch 16/30, train loss: 1.2828, train acc: 0.6570, val loss: 1.5230, val acc: 0.5251
16:31:23 Epoch 17/30, train loss: 1.1572, train acc: 0.7093, val loss: 1.5733, val acc: 0.4903
16:31:24 Epoch 18/30, train loss: 1.2156, train acc: 0.6453, val loss: 1.4010, val acc: 0.6178
16:31:25 Epoch 19/30, train loss: 1.1386, train acc: 0.7209, val loss: 1.4116, val acc: 0.5019
16:31:26 Epoch 20/30, train loss: 1.1281, train acc: 0.6686, val loss: 1.3851, val acc: 0.5598
16:31:27 Epoch 21/30, train loss: 1.0432, train acc: 0.6744, val loss: 1.3793, val acc: 0.5985
16:31:28 Epoch 22/30, train loss: 0.9786, train acc: 0.8023, val loss: 1.2992, val acc: 0.6062
16:31:29 Epoch 23/30, train loss: 1.0003, train acc: 0.7384, val loss: 1.2727, val acc: 0.6062
16:31:30 Epoch 24/30, train loss: 0.9453, train acc: 0.7674, val loss: 1.3284, val acc: 0.5405
16:31:31 Epoch 25/30, train loss: 0.9364, train acc: 0.7674, val loss: 1.2985, val acc: 0.6602
16:31:32 Epoch 26/30, train loss: 0.8692, train acc: 0.8198, val loss: 1.3476, val acc: 0.6023
16:31:33 Epoch 27/30, train loss: 0.8562, train acc: 0.8256, val loss: 1.2816, val acc: 0.6255
16:31:34 Epoch 28/30, train loss: 0.8796, train acc: 0.8430, val loss: 1.2010, val acc: 0.6873
16:31:35 Epoch 29/30, train loss: 0.7941, train acc: 0.8605, val loss: 1.2346, val acc: 0.6486
16:31:36 Epoch 30/30, train loss: 0.7868, train acc: 0.8314, val loss: 1.1764, val acc: 0.6564
16:31:36 Mean validation accuracy: 0.6231660231660232

16:31:36 ============ CV run for lr 5e-05 and wd 0.001 ============
16:31:37 Epoch 1/30, train loss: 2.5560, train acc: 0.0872, val loss: 2.4877, val acc: 0.1699
16:31:38 Epoch 2/30, train loss: 2.3910, train acc: 0.1512, val loss: 2.3436, val acc: 0.1197
16:31:39 Epoch 3/30, train loss: 2.3031, train acc: 0.1686, val loss: 2.2308, val acc: 0.3398
16:31:40 Epoch 4/30, train loss: 2.1282, train acc: 0.3430, val loss: 2.1959, val acc: 0.3436
16:31:41 Epoch 5/30, train loss: 2.0537, train acc: 0.4419, val loss: 2.0663, val acc: 0.4208
16:31:42 Epoch 6/30, train loss: 1.9325, train acc: 0.4419, val loss: 1.9723, val acc: 0.4402
16:31:43 Epoch 7/30, train loss: 1.8020, train acc: 0.6047, val loss: 1.8901, val acc: 0.4749
16:31:44 Epoch 8/30, train loss: 1.6955, train acc: 0.5233, val loss: 1.8961, val acc: 0.4247
16:31:45 Epoch 9/30, train loss: 1.6039, train acc: 0.5465, val loss: 1.8033, val acc: 0.6100
16:31:45 Epoch 10/30, train loss: 1.5343, train acc: 0.7267, val loss: 1.7197, val acc: 0.5637
16:31:46 Epoch 11/30, train loss: 1.4416, train acc: 0.7267, val loss: 1.6590, val acc: 0.5405
16:31:47 Epoch 12/30, train loss: 1.4525, train acc: 0.6395, val loss: 1.5951, val acc: 0.5367
16:31:48 Epoch 13/30, train loss: 1.3236, train acc: 0.7035, val loss: 1.5517, val acc: 0.5444
16:31:49 Epoch 14/30, train loss: 1.2792, train acc: 0.6628, val loss: 1.4737, val acc: 0.6525
16:31:50 Epoch 15/30, train loss: 1.2186, train acc: 0.7384, val loss: 1.4507, val acc: 0.5560
16:31:51 Epoch 16/30, train loss: 1.1846, train acc: 0.7093, val loss: 1.3455, val acc: 0.6293
16:31:52 Epoch 17/30, train loss: 1.1184, train acc: 0.7035, val loss: 1.4286, val acc: 0.5367
16:31:53 Epoch 18/30, train loss: 1.0901, train acc: 0.7151, val loss: 1.3581, val acc: 0.6023
16:31:54 Epoch 19/30, train loss: 1.1067, train acc: 0.7558, val loss: 1.3609, val acc: 0.6409
16:31:55 Epoch 20/30, train loss: 1.0379, train acc: 0.7035, val loss: 1.4394, val acc: 0.5907
16:31:56 Epoch 21/30, train loss: 0.9944, train acc: 0.7500, val loss: 1.2942, val acc: 0.6216
16:31:57 Epoch 22/30, train loss: 0.9384, train acc: 0.7965, val loss: 1.2440, val acc: 0.6525
16:31:58 Epoch 23/30, train loss: 0.9019, train acc: 0.8023, val loss: 1.3463, val acc: 0.6023
16:31:59 Epoch 24/30, train loss: 0.8702, train acc: 0.7674, val loss: 1.2482, val acc: 0.6216
16:32:00 Epoch 25/30, train loss: 0.8359, train acc: 0.7965, val loss: 1.2479, val acc: 0.6718
16:32:01 Epoch 26/30, train loss: 0.8867, train acc: 0.8314, val loss: 1.2289, val acc: 0.6641
16:32:02 Epoch 27/30, train loss: 0.8364, train acc: 0.7791, val loss: 1.2617, val acc: 0.6216
16:32:03 Epoch 28/30, train loss: 0.7761, train acc: 0.8023, val loss: 1.2490, val acc: 0.6911
16:32:04 Epoch 29/30, train loss: 0.7268, train acc: 0.8430, val loss: 1.1576, val acc: 0.6332
16:32:05 Epoch 30/30, train loss: 0.7272, train acc: 0.8430, val loss: 1.1245, val acc: 0.6795
16:32:05 Mean validation accuracy: 0.645945945945946

16:32:05 ============ CV run for lr 5e-05 and wd 0.0001 ============
16:32:06 Epoch 1/30, train loss: 2.5227, train acc: 0.1163, val loss: 2.4862, val acc: 0.0927
16:32:07 Epoch 2/30, train loss: 2.4383, train acc: 0.1047, val loss: 2.3301, val acc: 0.1969
16:32:08 Epoch 3/30, train loss: 2.2282, train acc: 0.2500, val loss: 2.2519, val acc: 0.2162
16:32:09 Epoch 4/30, train loss: 2.1134, train acc: 0.3721, val loss: 2.0588, val acc: 0.3822
16:32:10 Epoch 5/30, train loss: 1.9715, train acc: 0.3779, val loss: 2.0309, val acc: 0.2355
16:32:11 Epoch 6/30, train loss: 1.8336, train acc: 0.4128, val loss: 1.9752, val acc: 0.3629
16:32:12 Epoch 7/30, train loss: 1.7857, train acc: 0.5000, val loss: 1.9147, val acc: 0.4942
16:32:13 Epoch 8/30, train loss: 1.6237, train acc: 0.6512, val loss: 1.7729, val acc: 0.5521
16:32:14 Epoch 9/30, train loss: 1.5577, train acc: 0.6453, val loss: 1.6892, val acc: 0.5058
16:32:15 Epoch 10/30, train loss: 1.5222, train acc: 0.6047, val loss: 1.6086, val acc: 0.5521
16:32:16 Epoch 11/30, train loss: 1.3888, train acc: 0.6686, val loss: 1.5529, val acc: 0.5097
16:32:17 Epoch 12/30, train loss: 1.3641, train acc: 0.6337, val loss: 1.5281, val acc: 0.6216
16:32:18 Epoch 13/30, train loss: 1.3043, train acc: 0.6977, val loss: 1.5394, val acc: 0.5367
16:32:19 Epoch 14/30, train loss: 1.2631, train acc: 0.6337, val loss: 1.4589, val acc: 0.5714
16:32:20 Epoch 15/30, train loss: 1.1776, train acc: 0.7442, val loss: 1.4706, val acc: 0.4981
16:32:21 Epoch 16/30, train loss: 1.0696, train acc: 0.7151, val loss: 1.4508, val acc: 0.5869
16:32:22 Epoch 17/30, train loss: 1.0977, train acc: 0.7151, val loss: 1.3549, val acc: 0.5907
16:32:22 Epoch 18/30, train loss: 1.0836, train acc: 0.7442, val loss: 1.3175, val acc: 0.6062
16:32:23 Epoch 19/30, train loss: 0.9990, train acc: 0.7267, val loss: 1.3949, val acc: 0.5985
16:32:24 Epoch 20/30, train loss: 0.9368, train acc: 0.7674, val loss: 1.2952, val acc: 0.6911
16:32:25 Epoch 21/30, train loss: 0.9137, train acc: 0.8430, val loss: 1.2783, val acc: 0.5869
16:32:26 Epoch 22/30, train loss: 0.9052, train acc: 0.7674, val loss: 1.2989, val acc: 0.6371
16:32:27 Epoch 23/30, train loss: 0.9029, train acc: 0.7791, val loss: 1.2655, val acc: 0.6680
16:32:28 Epoch 24/30, train loss: 0.8835, train acc: 0.8140, val loss: 1.2252, val acc: 0.6062
16:32:29 Epoch 25/30, train loss: 0.8364, train acc: 0.7674, val loss: 1.1783, val acc: 0.6139
16:32:30 Epoch 26/30, train loss: 0.8068, train acc: 0.8314, val loss: 1.1307, val acc: 0.6525
16:32:31 Epoch 27/30, train loss: 0.7539, train acc: 0.8605, val loss: 1.1902, val acc: 0.6834
16:32:32 Epoch 28/30, train loss: 0.7898, train acc: 0.8372, val loss: 1.1352, val acc: 0.6873
16:32:33 Epoch 29/30, train loss: 0.6865, train acc: 0.8663, val loss: 1.1488, val acc: 0.6564
16:32:34 Epoch 30/30, train loss: 0.6988, train acc: 0.8488, val loss: 1.0939, val acc: 0.6950
16:32:34 Mean validation accuracy: 0.6486486486486487

16:32:34 ============ CV run for lr 5e-05 and wd 1e-05 ============
16:32:35 Epoch 1/30, train loss: 2.5254, train acc: 0.0698, val loss: 2.4359, val acc: 0.1081
16:32:36 Epoch 2/30, train loss: 2.3926, train acc: 0.1453, val loss: 2.3473, val acc: 0.1467
16:32:37 Epoch 3/30, train loss: 2.2183, train acc: 0.2674, val loss: 2.2052, val acc: 0.2124
16:32:38 Epoch 4/30, train loss: 2.0445, train acc: 0.3198, val loss: 2.0886, val acc: 0.2896
16:32:39 Epoch 5/30, train loss: 1.8943, train acc: 0.4535, val loss: 2.0084, val acc: 0.2973
16:32:40 Epoch 6/30, train loss: 1.8024, train acc: 0.3953, val loss: 1.9945, val acc: 0.3629
16:32:41 Epoch 7/30, train loss: 1.7176, train acc: 0.4767, val loss: 1.8706, val acc: 0.4208
16:32:42 Epoch 8/30, train loss: 1.6396, train acc: 0.5756, val loss: 1.7795, val acc: 0.4208
16:32:43 Epoch 9/30, train loss: 1.5874, train acc: 0.5698, val loss: 1.7689, val acc: 0.4633
16:32:44 Epoch 10/30, train loss: 1.4882, train acc: 0.6279, val loss: 1.7062, val acc: 0.4633
16:32:44 Epoch 11/30, train loss: 1.4537, train acc: 0.6105, val loss: 1.6567, val acc: 0.4710
16:32:45 Epoch 12/30, train loss: 1.4008, train acc: 0.5233, val loss: 1.5830, val acc: 0.5174
16:32:46 Epoch 13/30, train loss: 1.2844, train acc: 0.6686, val loss: 1.6004, val acc: 0.5251
16:32:47 Epoch 14/30, train loss: 1.2555, train acc: 0.6686, val loss: 1.4747, val acc: 0.5637
16:32:48 Epoch 15/30, train loss: 1.1826, train acc: 0.7093, val loss: 1.4587, val acc: 0.6062
16:32:49 Epoch 16/30, train loss: 1.1090, train acc: 0.8023, val loss: 1.4669, val acc: 0.5560
16:32:50 Epoch 17/30, train loss: 1.0871, train acc: 0.7209, val loss: 1.4220, val acc: 0.5946
16:32:51 Epoch 18/30, train loss: 1.0556, train acc: 0.7442, val loss: 1.3717, val acc: 0.6332
16:32:52 Epoch 19/30, train loss: 1.0195, train acc: 0.7965, val loss: 1.3901, val acc: 0.6371
16:32:53 Epoch 20/30, train loss: 0.9886, train acc: 0.7733, val loss: 1.2845, val acc: 0.6873
16:32:54 Epoch 21/30, train loss: 0.9174, train acc: 0.8256, val loss: 1.3679, val acc: 0.5946
16:32:55 Epoch 22/30, train loss: 0.9175, train acc: 0.8140, val loss: 1.2625, val acc: 0.6757
16:32:56 Epoch 23/30, train loss: 0.8640, train acc: 0.8372, val loss: 1.2424, val acc: 0.6371
16:32:57 Epoch 24/30, train loss: 0.8792, train acc: 0.8198, val loss: 1.2603, val acc: 0.6718
16:32:58 Epoch 25/30, train loss: 0.8677, train acc: 0.8198, val loss: 1.1600, val acc: 0.6564
16:32:59 Epoch 26/30, train loss: 0.8186, train acc: 0.8430, val loss: 1.2472, val acc: 0.6757
16:33:00 Epoch 27/30, train loss: 0.7930, train acc: 0.8663, val loss: 1.1582, val acc: 0.6525
16:33:01 Epoch 28/30, train loss: 0.7268, train acc: 0.8605, val loss: 1.2210, val acc: 0.6332
16:33:02 Epoch 29/30, train loss: 0.6952, train acc: 0.8663, val loss: 1.1229, val acc: 0.6911
16:33:03 Epoch 30/30, train loss: 0.6994, train acc: 0.8837, val loss: 1.1755, val acc: 0.7027
16:33:03 Mean validation accuracy: 0.6590733590733591

16:33:03 ============ CV run for lr 1e-05 and wd 0.1 ============
16:33:04 Epoch 1/30, train loss: 2.4907, train acc: 0.0872, val loss: 2.4510, val acc: 0.0849
16:33:05 Epoch 2/30, train loss: 2.4273, train acc: 0.1105, val loss: 2.4412, val acc: 0.1120
16:33:06 Epoch 3/30, train loss: 2.3759, train acc: 0.1802, val loss: 2.4030, val acc: 0.2046
16:33:07 Epoch 4/30, train loss: 2.3171, train acc: 0.3023, val loss: 2.3533, val acc: 0.2471
16:33:08 Epoch 5/30, train loss: 2.2733, train acc: 0.3372, val loss: 2.3322, val acc: 0.2510
16:33:08 Epoch 6/30, train loss: 2.2427, train acc: 0.3663, val loss: 2.3095, val acc: 0.3089
16:33:09 Epoch 7/30, train loss: 2.2029, train acc: 0.4186, val loss: 2.2581, val acc: 0.2896
16:33:10 Epoch 8/30, train loss: 2.1742, train acc: 0.3023, val loss: 2.1957, val acc: 0.2162
16:33:11 Epoch 9/30, train loss: 2.1279, train acc: 0.3547, val loss: 2.2087, val acc: 0.3552
16:33:12 Epoch 10/30, train loss: 2.0725, train acc: 0.4709, val loss: 2.1787, val acc: 0.3205
16:33:13 Epoch 11/30, train loss: 2.0504, train acc: 0.4593, val loss: 2.1360, val acc: 0.3205
16:33:14 Epoch 12/30, train loss: 2.0116, train acc: 0.4419, val loss: 2.1035, val acc: 0.2934
16:33:15 Epoch 13/30, train loss: 1.9685, train acc: 0.4651, val loss: 2.1232, val acc: 0.3089
16:33:16 Epoch 14/30, train loss: 1.9300, train acc: 0.4419, val loss: 2.0453, val acc: 0.3359
16:33:17 Epoch 15/30, train loss: 1.8719, train acc: 0.5233, val loss: 2.0155, val acc: 0.4054
16:33:18 Epoch 16/30, train loss: 1.8756, train acc: 0.5116, val loss: 1.9913, val acc: 0.4363
16:33:19 Epoch 17/30, train loss: 1.8114, train acc: 0.5814, val loss: 1.9564, val acc: 0.3900
16:33:20 Epoch 18/30, train loss: 1.7809, train acc: 0.5291, val loss: 1.9483, val acc: 0.3977
