
05:55:50 Started training model SecondModel with timestamp 1688270150238102100 using the following parameters:
class_count=87
epoch_count=100
batch_size=50
learning_rate=0.0001
weight_decay=0.0001
cuda=False
resize_size=300
use_crop=True
crop_size=250
cross_validation=True
validation_split_percentage=40
validation_epochs=30
validation_accuracy_check=10
validation_grid={'lr': [0.001, 0.0001, 5e-05, 1e-05, 1e-06], 'wd': [0.1, 0.01, 0.001, 0.0001, 1e-05]}
print_to_file=True

05:55:50 Key for the classes:
{'Alexandrite': 0, 'Almandine': 1, 'Amazonite': 2, 'Amber': 3, 'Amethyst': 4, 'Ametrine': 5, 'Andalusite': 6, 'Andradite': 7, 'Aquamarine': 8, 'Aventurine Green': 9, 'Aventurine Yellow': 10, 'Benitoite': 11, 'Beryl Golden': 12, 'Bixbite': 13, 'Bloodstone': 14, 'Blue Lace Agate': 15, 'Carnelian': 16, 'Cats Eye': 17, 'Chalcedony': 18, 'Chalcedony Blue': 19, 'Chrome Diopside': 20, 'Chrysoberyl': 21, 'Chrysocolla': 22, 'Chrysoprase': 23, 'Citrine': 24, 'Coral': 25, 'Danburite': 26, 'Diamond': 27, 'Diaspore': 28, 'Dumortierite': 29, 'Emerald': 30, 'Fluorite': 31, 'Garnet Red': 32, 'Goshenite': 33, 'Grossular': 34, 'Hessonite': 35, 'Hiddenite': 36, 'Iolite': 37, 'Jade': 38, 'Jasper': 39, 'Kunzite': 40, 'Kyanite': 41, 'Labradorite': 42, 'Lapis Lazuli': 43, 'Larimar': 44, 'Malachite': 45, 'Moonstone': 46, 'Morganite': 47, 'Onyx Black': 48, 'Onyx Green': 49, 'Onyx Red': 50, 'Opal': 51, 'Pearl': 52, 'Peridot': 53, 'Prehnite': 54, 'Pyrite': 55, 'Pyrope': 56, 'Quartz Beer': 57, 'Quartz Lemon': 58, 'Quartz Rose': 59, 'Quartz Rutilated': 60, 'Quartz Smoky': 61, 'Rhodochrosite': 62, 'Rhodolite': 63, 'Rhodonite': 64, 'Ruby': 65, 'Sapphire Blue': 66, 'Sapphire Pink': 67, 'Sapphire Purple': 68, 'Sapphire Yellow': 69, 'Scapolite': 70, 'Serpentine': 71, 'Sodalite': 72, 'Spessartite': 73, 'Sphene': 74, 'Spinel': 75, 'Spodumene': 76, 'Sunstone': 77, 'Tanzanite': 78, 'Tigers Eye': 79, 'Topaz': 80, 'Tourmaline': 81, 'Tsavorite': 82, 'Turquoise': 83, 'Variscite': 84, 'Zircon': 85, 'Zoisite': 86}
05:55:51 ============ CV run for lr 0.001 and wd 0.1 ============
05:57:05 Epoch 1/30, train loss: 12.4068, train acc: 0.0088, val loss: 5.0330, val acc: 0.0128
10:00:51 Epoch 21/30, train loss: 1.7452, train acc: 0.4860, val loss: 2.4011, val acc: 0.3156
10:02:05 Epoch 22/30, train loss: 1.6658, train acc: 0.5245, val loss: 2.2884, val acc: 0.3337
10:03:17 Epoch 23/30, train loss: 1.6868, train acc: 0.4904, val loss: 2.3591, val acc: 0.3419
10:04:31 Epoch 24/30, train loss: 1.6514, train acc: 0.5131, val loss: 2.1638, val acc: 0.3646
10:05:44 Epoch 25/30, train loss: 1.6774, train acc: 0.4956, val loss: 2.1927, val acc: 0.3600
10:06:57 Epoch 26/30, train loss: 1.5284, train acc: 0.5490, val loss: 2.2524, val acc: 0.3576
10:08:10 Epoch 27/30, train loss: 1.5663, train acc: 0.5184, val loss: 2.3439, val acc: 0.3524
10:09:23 Epoch 28/30, train loss: 1.6220, train acc: 0.5280, val loss: 2.1401, val acc: 0.3763
10:10:36 Epoch 29/30, train loss: 1.5648, train acc: 0.5245, val loss: 2.4654, val acc: 0.3145
10:11:50 Epoch 30/30, train loss: 1.5817, train acc: 0.5070, val loss: 2.3129, val acc: 0.3495
10:11:50 Mean validation accuracy: 0.3466161026837806

10:11:51 ============ CV run for lr 0.0001 and wd 0.001 ============
10:13:09 Epoch 1/30, train loss: 4.6459, train acc: 0.0280, val loss: 4.3858, val acc: 0.0193
10:14:26 Epoch 2/30, train loss: 4.1795, train acc: 0.0701, val loss: 4.1709, val acc: 0.0659
10:15:45 Epoch 3/30, train loss: 3.8723, train acc: 0.0963, val loss: 3.8639, val acc: 0.0875
10:17:05 Epoch 4/30, train loss: 3.5672, train acc: 0.1497, val loss: 3.6064, val acc: 0.1219
10:18:20 Epoch 5/30, train loss: 3.2731, train acc: 0.1900, val loss: 3.3774, val acc: 0.1517
10:19:35 Epoch 6/30, train loss: 3.0581, train acc: 0.2224, val loss: 3.3126, val acc: 0.1663
10:20:50 Epoch 7/30, train loss: 2.8502, train acc: 0.2478, val loss: 3.0294, val acc: 0.2328
10:22:06 Epoch 8/30, train loss: 2.5925, train acc: 0.3065, val loss: 2.8680, val acc: 0.2538
10:23:21 Epoch 9/30, train loss: 2.3754, train acc: 0.3599, val loss: 2.8699, val acc: 0.2357
10:24:35 Epoch 10/30, train loss: 2.2227, train acc: 0.3888, val loss: 2.6393, val acc: 0.2678
10:25:50 Epoch 11/30, train loss: 2.1212, train acc: 0.3993, val loss: 2.7087, val acc: 0.2765
10:27:03 Epoch 12/30, train loss: 1.9908, train acc: 0.4203, val loss: 2.6131, val acc: 0.2975
10:28:19 Epoch 13/30, train loss: 1.8903, train acc: 0.4623, val loss: 2.4366, val acc: 0.3355
10:29:36 Epoch 14/30, train loss: 1.8125, train acc: 0.4606, val loss: 2.3854, val acc: 0.3162
10:30:54 Epoch 15/30, train loss: 1.6547, train acc: 0.5079, val loss: 2.4157, val acc: 0.3506
10:32:12 Epoch 16/30, train loss: 1.6544, train acc: 0.4921, val loss: 2.3888, val acc: 0.3390
10:33:29 Epoch 17/30, train loss: 1.5321, train acc: 0.5543, val loss: 2.3832, val acc: 0.3483
10:34:46 Epoch 18/30, train loss: 1.4615, train acc: 0.5648, val loss: 2.3071, val acc: 0.3559
10:36:03 Epoch 19/30, train loss: 1.4257, train acc: 0.5727, val loss: 2.3578, val acc: 0.3390
10:37:23 Epoch 20/30, train loss: 1.3505, train acc: 0.6025, val loss: 2.3953, val acc: 0.3611
10:38:39 Epoch 21/30, train loss: 1.3022, train acc: 0.6025, val loss: 2.3337, val acc: 0.3506
10:39:57 Epoch 22/30, train loss: 1.2204, train acc: 0.6322, val loss: 2.3112, val acc: 0.3641
10:41:14 Epoch 23/30, train loss: 1.1950, train acc: 0.6313, val loss: 2.2975, val acc: 0.3716
10:42:30 Epoch 24/30, train loss: 1.1714, train acc: 0.6629, val loss: 2.2216, val acc: 0.3827
10:43:47 Epoch 25/30, train loss: 1.0817, train acc: 0.6900, val loss: 2.2752, val acc: 0.3804
10:45:07 Epoch 26/30, train loss: 0.9725, train acc: 0.7215, val loss: 2.3160, val acc: 0.3711
10:46:27 Epoch 27/30, train loss: 1.0588, train acc: 0.6786, val loss: 2.2606, val acc: 0.3716
10:47:44 Epoch 28/30, train loss: 0.9892, train acc: 0.7110, val loss: 2.4901, val acc: 0.3565
10:49:01 Epoch 29/30, train loss: 1.0243, train acc: 0.6839, val loss: 2.3777, val acc: 0.3856
10:50:17 Epoch 30/30, train loss: 0.8996, train acc: 0.7294, val loss: 2.3075, val acc: 0.4078
10:50:17 Mean validation accuracy: 0.37421236872812136

10:50:19 ============ CV run for lr 0.0001 and wd 0.0001 ============
10:51:33 Epoch 1/30, train loss: 4.7167, train acc: 0.0271, val loss: 4.4447, val acc: 0.0315
10:52:46 Epoch 2/30, train loss: 4.1680, train acc: 0.0630, val loss: 4.0981, val acc: 0.0928
10:54:00 Epoch 3/30, train loss: 3.7833, train acc: 0.1243, val loss: 3.8947, val acc: 0.0898
10:55:14 Epoch 4/30, train loss: 3.5235, train acc: 0.1471, val loss: 3.6203, val acc: 0.1435
10:56:30 Epoch 5/30, train loss: 3.2680, train acc: 0.1874, val loss: 3.3629, val acc: 0.1680
10:57:44 Epoch 6/30, train loss: 2.9105, train acc: 0.2434, val loss: 3.1738, val acc: 0.1762
10:58:59 Epoch 7/30, train loss: 2.6928, train acc: 0.2951, val loss: 2.9340, val acc: 0.2135
11:00:17 Epoch 8/30, train loss: 2.4808, train acc: 0.3257, val loss: 2.8482, val acc: 0.2357
11:01:35 Epoch 9/30, train loss: 2.3070, train acc: 0.3625, val loss: 2.6955, val acc: 0.2754
11:02:53 Epoch 10/30, train loss: 2.1007, train acc: 0.4124, val loss: 2.5524, val acc: 0.2975
11:04:08 Epoch 11/30, train loss: 1.9656, train acc: 0.4370, val loss: 2.5695, val acc: 0.2824
11:05:25 Epoch 12/30, train loss: 1.8955, train acc: 0.4510, val loss: 2.5347, val acc: 0.3145
11:06:40 Epoch 13/30, train loss: 1.8102, train acc: 0.4737, val loss: 2.3846, val acc: 0.3349
11:07:56 Epoch 14/30, train loss: 1.6670, train acc: 0.5149, val loss: 2.4280, val acc: 0.3221
11:09:11 Epoch 15/30, train loss: 1.6324, train acc: 0.5271, val loss: 2.3442, val acc: 0.3261
11:10:26 Epoch 16/30, train loss: 1.4716, train acc: 0.5683, val loss: 2.4196, val acc: 0.3180
11:11:42 Epoch 17/30, train loss: 1.4356, train acc: 0.5884, val loss: 2.4231, val acc: 0.3442
11:12:58 Epoch 18/30, train loss: 1.3950, train acc: 0.5823, val loss: 2.2302, val acc: 0.3821
11:14:14 Epoch 19/30, train loss: 1.2877, train acc: 0.6130, val loss: 2.2481, val acc: 0.3687
11:15:30 Epoch 20/30, train loss: 1.3372, train acc: 0.5998, val loss: 2.2965, val acc: 0.3611
11:16:45 Epoch 21/30, train loss: 1.2250, train acc: 0.6340, val loss: 2.2288, val acc: 0.3827
11:18:01 Epoch 22/30, train loss: 1.1287, train acc: 0.6532, val loss: 2.2641, val acc: 0.3868
11:19:16 Epoch 23/30, train loss: 1.0424, train acc: 0.6874, val loss: 2.2802, val acc: 0.3856
11:20:31 Epoch 24/30, train loss: 0.9709, train acc: 0.7032, val loss: 2.2407, val acc: 0.3915
11:21:49 Epoch 25/30, train loss: 0.9583, train acc: 0.7154, val loss: 2.3060, val acc: 0.3862
11:23:04 Epoch 26/30, train loss: 0.9297, train acc: 0.7391, val loss: 2.2153, val acc: 0.4166
11:24:20 Epoch 27/30, train loss: 0.8575, train acc: 0.7487, val loss: 2.2225, val acc: 0.4137
11:25:35 Epoch 28/30, train loss: 0.8060, train acc: 0.7609, val loss: 2.4351, val acc: 0.3862
11:26:53 Epoch 29/30, train loss: 0.7810, train acc: 0.7531, val loss: 2.2478, val acc: 0.4113
11:28:10 Epoch 30/30, train loss: 0.7849, train acc: 0.7574, val loss: 2.1987, val acc: 0.4201
11:28:10 Mean validation accuracy: 0.3980746791131855

11:28:12 ============ CV run for lr 0.0001 and wd 1e-05 ============
11:29:31 Epoch 1/30, train loss: 4.6642, train acc: 0.0298, val loss: 4.5191, val acc: 0.0496
11:30:50 Epoch 2/30, train loss: 4.2473, train acc: 0.0613, val loss: 4.2091, val acc: 0.0735
11:32:08 Epoch 3/30, train loss: 3.9586, train acc: 0.0954, val loss: 3.9396, val acc: 0.0729
11:33:29 Epoch 4/30, train loss: 3.6147, train acc: 0.1349, val loss: 3.7685, val acc: 0.0869
11:34:47 Epoch 5/30, train loss: 3.3401, train acc: 0.1856, val loss: 3.5157, val acc: 0.1138
11:36:05 Epoch 6/30, train loss: 3.1082, train acc: 0.2145, val loss: 3.3037, val acc: 0.1721
11:37:22 Epoch 7/30, train loss: 2.8677, train acc: 0.2478, val loss: 3.0597, val acc: 0.2112
11:38:39 Epoch 8/30, train loss: 2.6409, train acc: 0.2925, val loss: 3.0366, val acc: 0.1890
11:39:56 Epoch 9/30, train loss: 2.4597, train acc: 0.3398, val loss: 2.7541, val acc: 0.2596
11:41:12 Epoch 10/30, train loss: 2.1912, train acc: 0.3862, val loss: 2.6239, val acc: 0.2841
11:42:28 Epoch 11/30, train loss: 2.1081, train acc: 0.4142, val loss: 2.7054, val acc: 0.2631
11:43:45 Epoch 12/30, train loss: 1.9485, train acc: 0.4440, val loss: 2.5700, val acc: 0.2830
11:45:02 Epoch 13/30, train loss: 1.8159, train acc: 0.4685, val loss: 2.4915, val acc: 0.2975
11:46:18 Epoch 14/30, train loss: 1.7097, train acc: 0.4886, val loss: 2.3966, val acc: 0.3092
11:47:33 Epoch 15/30, train loss: 1.6176, train acc: 0.5403, val loss: 2.4014, val acc: 0.3407
11:48:49 Epoch 16/30, train loss: 1.5316, train acc: 0.5447, val loss: 2.3460, val acc: 0.3471
11:50:06 Epoch 17/30, train loss: 1.4216, train acc: 0.5832, val loss: 2.2713, val acc: 0.3687
11:51:20 Epoch 18/30, train loss: 1.3449, train acc: 0.5902, val loss: 2.4231, val acc: 0.3419
11:52:34 Epoch 19/30, train loss: 1.2543, train acc: 0.6138, val loss: 2.2364, val acc: 0.3833
11:53:48 Epoch 20/30, train loss: 1.1745, train acc: 0.6427, val loss: 2.3180, val acc: 0.3775
11:55:02 Epoch 21/30, train loss: 1.2359, train acc: 0.6165, val loss: 2.3706, val acc: 0.3582
11:56:16 Epoch 22/30, train loss: 1.1182, train acc: 0.6629, val loss: 2.2791, val acc: 0.3950
11:57:31 Epoch 23/30, train loss: 1.0886, train acc: 0.6594, val loss: 2.3643, val acc: 0.3751
11:58:45 Epoch 24/30, train loss: 1.0121, train acc: 0.6979, val loss: 2.3047, val acc: 0.3827
11:59:59 Epoch 25/30, train loss: 0.9215, train acc: 0.7443, val loss: 2.2469, val acc: 0.3891
12:01:14 Epoch 26/30, train loss: 0.8617, train acc: 0.7408, val loss: 2.2161, val acc: 0.4142
12:02:29 Epoch 27/30, train loss: 0.7927, train acc: 0.7750, val loss: 2.3045, val acc: 0.4102
12:03:43 Epoch 28/30, train loss: 0.7755, train acc: 0.7758, val loss: 2.2995, val acc: 0.4131
12:05:01 Epoch 29/30, train loss: 0.7620, train acc: 0.7706, val loss: 2.4015, val acc: 0.3856
12:06:16 Epoch 30/30, train loss: 0.7644, train acc: 0.7662, val loss: 2.5002, val acc: 0.3757
12:06:16 Mean validation accuracy: 0.3899066511085181

12:06:18 ============ CV run for lr 5e-05 and wd 0.1 ============
12:07:33 Epoch 1/30, train loss: 4.5084, train acc: 0.0263, val loss: 4.4658, val acc: 0.0175
12:08:49 Epoch 2/30, train loss: 4.3970, train acc: 0.0447, val loss: 4.3798, val acc: 0.0344
12:10:05 Epoch 3/30, train loss: 4.2759, train acc: 0.0595, val loss: 4.3097, val acc: 0.0630
12:11:22 Epoch 4/30, train loss: 4.1397, train acc: 0.0718, val loss: 4.2097, val acc: 0.0531
12:12:40 Epoch 5/30, train loss: 4.0496, train acc: 0.0876, val loss: 4.0959, val acc: 0.0636
12:13:58 Epoch 6/30, train loss: 3.9607, train acc: 0.0797, val loss: 4.0327, val acc: 0.0548
12:15:17 Epoch 7/30, train loss: 3.8741, train acc: 0.0884, val loss: 3.9278, val acc: 0.0834
12:16:36 Epoch 8/30, train loss: 3.7894, train acc: 0.1033, val loss: 3.8853, val acc: 0.0683
12:17:52 Epoch 9/30, train loss: 3.6703, train acc: 0.1261, val loss: 3.7743, val acc: 0.0945
12:19:08 Epoch 10/30, train loss: 3.5962, train acc: 0.1305, val loss: 3.7567, val acc: 0.0933
12:20:24 Epoch 11/30, train loss: 3.4939, train acc: 0.1506, val loss: 3.6289, val acc: 0.1027
12:21:41 Epoch 12/30, train loss: 3.4887, train acc: 0.1296, val loss: 3.7662, val acc: 0.0677
12:22:57 Epoch 13/30, train loss: 3.3952, train acc: 0.1384, val loss: 3.5122, val acc: 0.1039
12:24:13 Epoch 14/30, train loss: 3.2866, train acc: 0.1716, val loss: 3.4450, val acc: 0.1307
12:25:31 Epoch 15/30, train loss: 3.2392, train acc: 0.1646, val loss: 3.3246, val acc: 0.1610
12:26:48 Epoch 16/30, train loss: 3.1980, train acc: 0.1734, val loss: 3.3288, val acc: 0.1552
12:28:03 Epoch 17/30, train loss: 3.1896, train acc: 0.1918, val loss: 3.2768, val acc: 0.1686
12:29:19 Epoch 18/30, train loss: 3.0798, train acc: 0.2110, val loss: 3.3710, val acc: 0.1284
12:30:37 Epoch 19/30, train loss: 3.1445, train acc: 0.1716, val loss: 3.3531, val acc: 0.0986
12:31:55 Epoch 20/30, train loss: 3.0178, train acc: 0.2163, val loss: 3.1045, val acc: 0.1779
12:33:13 Epoch 21/30, train loss: 2.9481, train acc: 0.2312, val loss: 3.1259, val acc: 0.1914
12:34:32 Epoch 22/30, train loss: 2.8886, train acc: 0.2452, val loss: 3.1215, val acc: 0.1756
12:35:50 Epoch 23/30, train loss: 2.8978, train acc: 0.2110, val loss: 3.0279, val acc: 0.1960
12:37:08 Epoch 24/30, train loss: 2.8245, train acc: 0.2452, val loss: 3.0020, val acc: 0.1989
12:38:25 Epoch 25/30, train loss: 2.7665, train acc: 0.2487, val loss: 2.8811, val acc: 0.2223
12:39:41 Epoch 26/30, train loss: 2.7800, train acc: 0.2303, val loss: 2.9764, val acc: 0.1949
12:40:58 Epoch 27/30, train loss: 2.7012, train acc: 0.2636, val loss: 2.8993, val acc: 0.1995
12:42:14 Epoch 28/30, train loss: 2.6086, train acc: 0.2837, val loss: 2.8401, val acc: 0.2386
12:43:30 Epoch 29/30, train loss: 2.6229, train acc: 0.2785, val loss: 3.1357, val acc: 0.1575
12:44:46 Epoch 30/30, train loss: 2.6270, train acc: 0.2644, val loss: 3.0213, val acc: 0.1645
12:44:46 Mean validation accuracy: 0.1939323220536756

12:44:48 ============ CV run for lr 5e-05 and wd 0.01 ============
12:46:04 Epoch 1/30, train loss: 4.5319, train acc: 0.0280, val loss: 4.3796, val acc: 0.0443
12:47:21 Epoch 2/30, train loss: 4.1918, train acc: 0.0587, val loss: 4.1719, val acc: 0.0554
12:48:39 Epoch 3/30, train loss: 3.9561, train acc: 0.0989, val loss: 4.0013, val acc: 0.0572
12:49:55 Epoch 4/30, train loss: 3.7118, train acc: 0.1191, val loss: 3.8315, val acc: 0.0863
12:51:12 Epoch 5/30, train loss: 3.4276, train acc: 0.1699, val loss: 3.5832, val acc: 0.1330
12:52:28 Epoch 6/30, train loss: 3.2161, train acc: 0.2137, val loss: 3.2903, val acc: 0.1569
12:53:45 Epoch 7/30, train loss: 3.0080, train acc: 0.2338, val loss: 3.2587, val acc: 0.1838
12:55:04 Epoch 8/30, train loss: 2.8527, train acc: 0.2592, val loss: 3.0603, val acc: 0.1954
12:56:24 Epoch 9/30, train loss: 2.6892, train acc: 0.2925, val loss: 2.9961, val acc: 0.2025
12:57:42 Epoch 10/30, train loss: 2.5731, train acc: 0.2977, val loss: 2.9104, val acc: 0.2165
12:58:59 Epoch 11/30, train loss: 2.3947, train acc: 0.3643, val loss: 2.9202, val acc: 0.2083
13:00:15 Epoch 12/30, train loss: 2.3237, train acc: 0.3844, val loss: 2.7798, val acc: 0.2649
13:01:33 Epoch 13/30, train loss: 2.2233, train acc: 0.4011, val loss: 2.7699, val acc: 0.2398
13:02:50 Epoch 14/30, train loss: 2.1365, train acc: 0.4072, val loss: 2.6067, val acc: 0.2824
13:04:07 Epoch 15/30, train loss: 2.0297, train acc: 0.4475, val loss: 2.5779, val acc: 0.2742
13:05:24 Epoch 16/30, train loss: 1.9593, train acc: 0.4457, val loss: 2.5550, val acc: 0.3057
13:06:40 Epoch 17/30, train loss: 1.8891, train acc: 0.4746, val loss: 2.5554, val acc: 0.2870
13:07:54 Epoch 18/30, train loss: 1.8426, train acc: 0.4982, val loss: 2.4346, val acc: 0.3086
13:09:09 Epoch 19/30, train loss: 1.7953, train acc: 0.4834, val loss: 2.4955, val acc: 0.3110
13:10:24 Epoch 20/30, train loss: 1.7717, train acc: 0.5105, val loss: 2.4109, val acc: 0.3203
13:11:40 Epoch 21/30, train loss: 1.6899, train acc: 0.5245, val loss: 2.3895, val acc: 0.3285
13:12:55 Epoch 22/30, train loss: 1.6575, train acc: 0.5289, val loss: 2.3232, val acc: 0.3396
13:14:09 Epoch 23/30, train loss: 1.6346, train acc: 0.5683, val loss: 2.3838, val acc: 0.3355
13:15:23 Epoch 24/30, train loss: 1.5826, train acc: 0.5420, val loss: 2.2980, val acc: 0.3489
13:16:38 Epoch 25/30, train loss: 1.5560, train acc: 0.5578, val loss: 2.2857, val acc: 0.3512
13:17:52 Epoch 26/30, train loss: 1.5653, train acc: 0.5377, val loss: 2.3538, val acc: 0.3366
13:19:06 Epoch 27/30, train loss: 1.5325, train acc: 0.5867, val loss: 2.2791, val acc: 0.3582
13:20:20 Epoch 28/30, train loss: 1.4612, train acc: 0.5797, val loss: 2.3938, val acc: 0.3384
13:21:35 Epoch 29/30, train loss: 1.4679, train acc: 0.5981, val loss: 2.3202, val acc: 0.3448
13:22:49 Epoch 30/30, train loss: 1.4384, train acc: 0.5911, val loss: 2.1824, val acc: 0.3635
13:22:49 Mean validation accuracy: 0.34451575262543754

13:22:51 ============ CV run for lr 5e-05 and wd 0.001 ============
13:24:05 Epoch 1/30, train loss: 4.5362, train acc: 0.0306, val loss: 4.4227, val acc: 0.0455
13:25:19 Epoch 2/30, train loss: 4.1945, train acc: 0.0701, val loss: 4.2103, val acc: 0.0560
13:26:34 Epoch 3/30, train loss: 3.9266, train acc: 0.0972, val loss: 4.0080, val acc: 0.0893
13:27:48 Epoch 4/30, train loss: 3.7111, train acc: 0.1357, val loss: 3.8316, val acc: 0.0963
13:29:02 Epoch 5/30, train loss: 3.4404, train acc: 0.1778, val loss: 3.6170, val acc: 0.1307
13:30:16 Epoch 6/30, train loss: 3.1755, train acc: 0.2067, val loss: 3.4518, val acc: 0.1464
13:31:30 Epoch 7/30, train loss: 3.0090, train acc: 0.2259, val loss: 3.2342, val acc: 0.1785
13:32:45 Epoch 8/30, train loss: 2.7538, train acc: 0.2793, val loss: 3.0913, val acc: 0.1943
13:33:59 Epoch 9/30, train loss: 2.6097, train acc: 0.3047, val loss: 2.9151, val acc: 0.2520
13:35:13 Epoch 10/30, train loss: 2.4420, train acc: 0.3485, val loss: 2.9045, val acc: 0.2433
13:36:28 Epoch 11/30, train loss: 2.2693, train acc: 0.4046, val loss: 2.7905, val acc: 0.2526
13:37:42 Epoch 12/30, train loss: 2.1390, train acc: 0.3923, val loss: 2.6985, val acc: 0.2695
13:38:57 Epoch 13/30, train loss: 2.0044, train acc: 0.4545, val loss: 2.6944, val acc: 0.2614
13:40:11 Epoch 14/30, train loss: 1.9674, train acc: 0.4440, val loss: 2.4836, val acc: 0.3116
13:41:25 Epoch 15/30, train loss: 1.8194, train acc: 0.4939, val loss: 2.5087, val acc: 0.3186
13:42:39 Epoch 16/30, train loss: 1.7415, train acc: 0.5254, val loss: 2.4120, val acc: 0.3401
13:43:54 Epoch 17/30, train loss: 1.6753, train acc: 0.5306, val loss: 2.3948, val acc: 0.3378
13:45:08 Epoch 18/30, train loss: 1.6336, train acc: 0.5394, val loss: 2.4361, val acc: 0.3413
13:46:22 Epoch 19/30, train loss: 1.5375, train acc: 0.5639, val loss: 2.3282, val acc: 0.3547
13:47:36 Epoch 20/30, train loss: 1.4505, train acc: 0.5884, val loss: 2.3448, val acc: 0.3466
13:48:51 Epoch 21/30, train loss: 1.3923, train acc: 0.6086, val loss: 2.2061, val acc: 0.3740
13:50:05 Epoch 22/30, train loss: 1.3233, train acc: 0.6462, val loss: 2.3509, val acc: 0.3641
13:51:19 Epoch 23/30, train loss: 1.3280, train acc: 0.6042, val loss: 2.2535, val acc: 0.3716
13:52:33 Epoch 24/30, train loss: 1.2169, train acc: 0.6629, val loss: 2.2128, val acc: 0.3915
13:53:47 Epoch 25/30, train loss: 1.2107, train acc: 0.6576, val loss: 2.2341, val acc: 0.3687
13:55:01 Epoch 26/30, train loss: 1.1879, train acc: 0.6646, val loss: 2.1734, val acc: 0.3903
13:56:16 Epoch 27/30, train loss: 1.1279, train acc: 0.6865, val loss: 2.2668, val acc: 0.3839
13:57:30 Epoch 28/30, train loss: 1.0540, train acc: 0.7049, val loss: 2.2017, val acc: 0.3845
13:58:45 Epoch 29/30, train loss: 1.0054, train acc: 0.7102, val loss: 2.1623, val acc: 0.4043
14:00:04 Epoch 30/30, train loss: 0.9550, train acc: 0.7268, val loss: 2.1905, val acc: 0.3816
14:00:04 Mean validation accuracy: 0.3814469078179697

14:00:05 ============ CV run for lr 5e-05 and wd 0.0001 ============
14:01:24 Epoch 1/30, train loss: 4.5462, train acc: 0.0236, val loss: 4.4415, val acc: 0.0268
14:02:41 Epoch 2/30, train loss: 4.2245, train acc: 0.0858, val loss: 4.1704, val acc: 0.0776
14:03:59 Epoch 3/30, train loss: 3.9357, train acc: 0.1042, val loss: 3.9404, val acc: 0.0951
14:05:15 Epoch 4/30, train loss: 3.6444, train acc: 0.1349, val loss: 3.6977, val acc: 0.1062
14:06:31 Epoch 5/30, train loss: 3.3936, train acc: 0.1760, val loss: 3.5032, val acc: 0.1348
14:07:49 Epoch 6/30, train loss: 3.1499, train acc: 0.2014, val loss: 3.3828, val acc: 0.1558
14:09:07 Epoch 7/30, train loss: 2.9349, train acc: 0.2504, val loss: 3.2259, val acc: 0.1867
14:10:23 Epoch 8/30, train loss: 2.7361, train acc: 0.2916, val loss: 3.0418, val acc: 0.2083
14:11:40 Epoch 9/30, train loss: 2.5220, train acc: 0.3371, val loss: 2.9258, val acc: 0.2433
14:12:58 Epoch 10/30, train loss: 2.3836, train acc: 0.3862, val loss: 2.7799, val acc: 0.2567
14:14:16 Epoch 11/30, train loss: 2.2315, train acc: 0.4264, val loss: 2.7442, val acc: 0.2538
14:15:35 Epoch 12/30, train loss: 2.1126, train acc: 0.4203, val loss: 2.5817, val acc: 0.3034
14:16:54 Epoch 13/30, train loss: 1.9850, train acc: 0.4518, val loss: 2.5688, val acc: 0.3011
14:18:11 Epoch 14/30, train loss: 1.9230, train acc: 0.4597, val loss: 2.4642, val acc: 0.3215
14:19:28 Epoch 15/30, train loss: 1.7770, train acc: 0.5044, val loss: 2.4463, val acc: 0.3256
14:20:44 Epoch 16/30, train loss: 1.7538, train acc: 0.5000, val loss: 2.5341, val acc: 0.2970
14:22:04 Epoch 17/30, train loss: 1.6871, train acc: 0.5123, val loss: 2.3483, val acc: 0.3431
14:23:22 Epoch 18/30, train loss: 1.5739, train acc: 0.5613, val loss: 2.3822, val acc: 0.3209
14:24:40 Epoch 19/30, train loss: 1.4883, train acc: 0.5928, val loss: 2.3553, val acc: 0.3553
14:25:58 Epoch 20/30, train loss: 1.4655, train acc: 0.5832, val loss: 2.2545, val acc: 0.3611
14:27:16 Epoch 21/30, train loss: 1.3867, train acc: 0.6077, val loss: 2.3020, val acc: 0.3582
14:28:35 Epoch 22/30, train loss: 1.3032, train acc: 0.6226, val loss: 2.2028, val acc: 0.3751
14:29:54 Epoch 23/30, train loss: 1.2592, train acc: 0.6384, val loss: 2.2331, val acc: 0.3886
14:31:12 Epoch 24/30, train loss: 1.2194, train acc: 0.6541, val loss: 2.2619, val acc: 0.3646
14:32:38 Epoch 25/30, train loss: 1.1756, train acc: 0.6716, val loss: 2.1960, val acc: 0.3874
14:33:58 Epoch 26/30, train loss: 1.0664, train acc: 0.7110, val loss: 2.1995, val acc: 0.3804
14:35:15 Epoch 27/30, train loss: 1.0435, train acc: 0.7032, val loss: 2.2540, val acc: 0.3891
14:36:34 Epoch 28/30, train loss: 1.0418, train acc: 0.7014, val loss: 2.2703, val acc: 0.3804
14:37:51 Epoch 29/30, train loss: 1.0200, train acc: 0.7014, val loss: 2.1932, val acc: 0.4008
14:39:08 Epoch 30/30, train loss: 0.9588, train acc: 0.7250, val loss: 2.2423, val acc: 0.3991
14:39:08 Mean validation accuracy: 0.38238039673278884

14:39:10 ============ CV run for lr 5e-05 and wd 1e-05 ============
14:40:27 Epoch 1/30, train loss: 4.5253, train acc: 0.0333, val loss: 4.3831, val acc: 0.0467
