14:08:46 Started training model FirstModel with timestamp 1688213326631910300 using the following parameters:
class_count=12
epoch_count=1000
batch_size=50
learning_rate=1e-06
weight_decay=0
cuda=True
resize_size=80
use_crop=False
crop_size=250
cross_validation=False
validation_split_percentage=40
validation_epochs=20
validation_accuracy_check=10
validation_grid=None
print_to_file=True

14:08:46 Key for the classes:
{'Aquamarine': 0, 'Beryl Golden': 1, 'Bixbite': 2, 'Chrysocolla': 3, 'Emerald': 4, 'Garnet Red': 5, 'Jasper': 6, 'Moonstone': 7, 'Opal': 8, 'Rhodolite': 9, 'Spodumene': 10, 'Tanzanite': 11}
14:08:46 ====== Train the model using lr of 1e-06 and wd of 0 ======
14:08:47 Epoch 1/1000, train loss: 2.4876, train acc: 0.0905, val loss: 2.4937, val acc: 0.0755
14:11:53 Epoch 237/1000, train loss: 1.4301, train acc: 0.7401, val loss: 1.6672, val acc: 0.5472
14:11:54 Epoch 238/1000, train loss: 1.4237, train acc: 0.7401, val loss: 1.6626, val acc: 0.5472
14:11:54 Epoch 239/1000, train loss: 1.4236, train acc: 0.7448, val loss: 1.6594, val acc: 0.5660
14:11:55 Epoch 240/1000, train loss: 1.4165, train acc: 0.7448, val loss: 1.6444, val acc: 0.5283
14:11:56 Epoch 241/1000, train loss: 1.4148, train acc: 0.7494, val loss: 1.6506, val acc: 0.5472
14:11:57 Epoch 242/1000, train loss: 1.4173, train acc: 0.7448, val loss: 1.6475, val acc: 0.5660
14:11:57 Epoch 243/1000, train loss: 1.4048, train acc: 0.7517, val loss: 1.6427, val acc: 0.5660
14:11:58 Epoch 244/1000, train loss: 1.4056, train acc: 0.7517, val loss: 1.6413, val acc: 0.5283
14:11:59 Epoch 245/1000, train loss: 1.4040, train acc: 0.7425, val loss: 1.6381, val acc: 0.5472
14:12:00 Epoch 246/1000, train loss: 1.4028, train acc: 0.7494, val loss: 1.6322, val acc: 0.5472
14:12:01 Epoch 247/1000, train loss: 1.3982, train acc: 0.7471, val loss: 1.6316, val acc: 0.5472
14:12:01 Epoch 248/1000, train loss: 1.3953, train acc: 0.7471, val loss: 1.6305, val acc: 0.5472
14:12:02 Epoch 249/1000, train loss: 1.3909, train acc: 0.7517, val loss: 1.6294, val acc: 0.5283
14:12:03 Epoch 250/1000, train loss: 1.3892, train acc: 0.7494, val loss: 1.6354, val acc: 0.5283
14:12:04 Epoch 251/1000, train loss: 1.3898, train acc: 0.7494, val loss: 1.6239, val acc: 0.5283
14:12:04 Epoch 252/1000, train loss: 1.3908, train acc: 0.7448, val loss: 1.6083, val acc: 0.5283
14:12:05 Epoch 253/1000, train loss: 1.3842, train acc: 0.7471, val loss: 1.6156, val acc: 0.5283
14:12:06 Epoch 254/1000, train loss: 1.3835, train acc: 0.7494, val loss: 1.6159, val acc: 0.5472
14:12:07 Epoch 255/1000, train loss: 1.3834, train acc: 0.7517, val loss: 1.6101, val acc: 0.5472
14:12:08 Epoch 256/1000, train loss: 1.3758, train acc: 0.7541, val loss: 1.6109, val acc: 0.5283
14:12:08 Epoch 257/1000, train loss: 1.3721, train acc: 0.7517, val loss: 1.6132, val acc: 0.5283
14:12:09 Epoch 258/1000, train loss: 1.3720, train acc: 0.7587, val loss: 1.6028, val acc: 0.5472
14:12:10 Epoch 259/1000, train loss: 1.3717, train acc: 0.7541, val loss: 1.6041, val acc: 0.5472
14:12:11 Epoch 260/1000, train loss: 1.3656, train acc: 0.7517, val loss: 1.6121, val acc: 0.5472
14:12:11 Epoch 261/1000, train loss: 1.3627, train acc: 0.7541, val loss: 1.6098, val acc: 0.5472
14:12:12 Epoch 262/1000, train loss: 1.3584, train acc: 0.7541, val loss: 1.6046, val acc: 0.5472
14:12:13 Epoch 263/1000, train loss: 1.3636, train acc: 0.7517, val loss: 1.6033, val acc: 0.5472
14:12:14 Epoch 264/1000, train loss: 1.3582, train acc: 0.7610, val loss: 1.5999, val acc: 0.5660
14:12:15 Epoch 265/1000, train loss: 1.3560, train acc: 0.7587, val loss: 1.5929, val acc: 0.5660
14:12:15 Epoch 266/1000, train loss: 1.3475, train acc: 0.7541, val loss: 1.5838, val acc: 0.5472
14:12:16 Epoch 267/1000, train loss: 1.3472, train acc: 0.7610, val loss: 1.5879, val acc: 0.5472
14:12:17 Epoch 268/1000, train loss: 1.3490, train acc: 0.7587, val loss: 1.5817, val acc: 0.5472
14:12:18 Epoch 269/1000, train loss: 1.3456, train acc: 0.7564, val loss: 1.5781, val acc: 0.5472
14:12:18 Epoch 270/1000, train loss: 1.3427, train acc: 0.7587, val loss: 1.5756, val acc: 0.5472
14:12:19 Epoch 271/1000, train loss: 1.3413, train acc: 0.7587, val loss: 1.5750, val acc: 0.5472
14:12:20 Epoch 272/1000, train loss: 1.3453, train acc: 0.7680, val loss: 1.5695, val acc: 0.5472
14:12:21 Epoch 273/1000, train loss: 1.3320, train acc: 0.7726, val loss: 1.5663, val acc: 0.5472
14:12:22 Epoch 274/1000, train loss: 1.3340, train acc: 0.7680, val loss: 1.5694, val acc: 0.5472
14:12:22 Epoch 275/1000, train loss: 1.3407, train acc: 0.7633, val loss: 1.5718, val acc: 0.5472
14:12:23 Epoch 276/1000, train loss: 1.3251, train acc: 0.7610, val loss: 1.5635, val acc: 0.5472
14:12:24 Epoch 277/1000, train loss: 1.3222, train acc: 0.7610, val loss: 1.5710, val acc: 0.5472
14:12:25 Epoch 278/1000, train loss: 1.3217, train acc: 0.7657, val loss: 1.5642, val acc: 0.5472
14:12:26 Epoch 279/1000, train loss: 1.3151, train acc: 0.7680, val loss: 1.5599, val acc: 0.5472
14:12:26 Epoch 280/1000, train loss: 1.3236, train acc: 0.7633, val loss: 1.5630, val acc: 0.5472
14:12:27 Epoch 281/1000, train loss: 1.3227, train acc: 0.7564, val loss: 1.5605, val acc: 0.5472
14:12:28 Epoch 282/1000, train loss: 1.3197, train acc: 0.7633, val loss: 1.5620, val acc: 0.5472
14:12:29 Epoch 283/1000, train loss: 1.3127, train acc: 0.7610, val loss: 1.5517, val acc: 0.5472
14:12:29 Epoch 284/1000, train loss: 1.3161, train acc: 0.7633, val loss: 1.5450, val acc: 0.5472
14:12:30 Epoch 285/1000, train loss: 1.3026, train acc: 0.7657, val loss: 1.5431, val acc: 0.5472
14:12:31 Epoch 286/1000, train loss: 1.3065, train acc: 0.7657, val loss: 1.5440, val acc: 0.5472
14:12:32 Epoch 287/1000, train loss: 1.2999, train acc: 0.7749, val loss: 1.5355, val acc: 0.5472
14:12:33 Epoch 288/1000, train loss: 1.3031, train acc: 0.7703, val loss: 1.5364, val acc: 0.5472
14:12:34 Epoch 289/1000, train loss: 1.2937, train acc: 0.7680, val loss: 1.5378, val acc: 0.5472
14:12:34 Epoch 290/1000, train loss: 1.3011, train acc: 0.7703, val loss: 1.5289, val acc: 0.5472
14:12:35 Epoch 291/1000, train loss: 1.2998, train acc: 0.7657, val loss: 1.5316, val acc: 0.5472
14:12:36 Epoch 292/1000, train loss: 1.2825, train acc: 0.7703, val loss: 1.5283, val acc: 0.5472
14:12:37 Epoch 293/1000, train loss: 1.2822, train acc: 0.7726, val loss: 1.5230, val acc: 0.5472
14:12:37 Epoch 294/1000, train loss: 1.2853, train acc: 0.7726, val loss: 1.5257, val acc: 0.5472
14:12:38 Epoch 295/1000, train loss: 1.2865, train acc: 0.7749, val loss: 1.5277, val acc: 0.5472
14:12:39 Epoch 296/1000, train loss: 1.2814, train acc: 0.7749, val loss: 1.5221, val acc: 0.5472
14:12:40 Epoch 297/1000, train loss: 1.2879, train acc: 0.7726, val loss: 1.5079, val acc: 0.5472
14:12:41 Epoch 298/1000, train loss: 1.2774, train acc: 0.7726, val loss: 1.5100, val acc: 0.5472
14:12:41 Epoch 299/1000, train loss: 1.2727, train acc: 0.7726, val loss: 1.5044, val acc: 0.5660
14:12:42 Epoch 300/1000, train loss: 1.2723, train acc: 0.7749, val loss: 1.5054, val acc: 0.5472
14:12:43 Epoch 301/1000, train loss: 1.2715, train acc: 0.7726, val loss: 1.5122, val acc: 0.5472
14:12:44 Epoch 302/1000, train loss: 1.2669, train acc: 0.7749, val loss: 1.5142, val acc: 0.5472
14:12:44 Epoch 303/1000, train loss: 1.2658, train acc: 0.7726, val loss: 1.5045, val acc: 0.5472
14:12:45 Epoch 304/1000, train loss: 1.2658, train acc: 0.7749, val loss: 1.4938, val acc: 0.5472
14:12:46 Epoch 305/1000, train loss: 1.2604, train acc: 0.7726, val loss: 1.5022, val acc: 0.5472
14:12:47 Epoch 306/1000, train loss: 1.2625, train acc: 0.7749, val loss: 1.4964, val acc: 0.5472
14:12:48 Epoch 307/1000, train loss: 1.2605, train acc: 0.7726, val loss: 1.4879, val acc: 0.5472
14:12:48 Epoch 308/1000, train loss: 1.2520, train acc: 0.7703, val loss: 1.4888, val acc: 0.5472
14:12:49 Epoch 309/1000, train loss: 1.2614, train acc: 0.7749, val loss: 1.4905, val acc: 0.5472
14:12:50 Epoch 310/1000, train loss: 1.2610, train acc: 0.7726, val loss: 1.4886, val acc: 0.5472
14:12:51 Epoch 311/1000, train loss: 1.2486, train acc: 0.7749, val loss: 1.4969, val acc: 0.5472
14:12:52 Epoch 312/1000, train loss: 1.2498, train acc: 0.7773, val loss: 1.4870, val acc: 0.5472
14:12:52 Epoch 313/1000, train loss: 1.2450, train acc: 0.7726, val loss: 1.4914, val acc: 0.5472
14:12:53 Epoch 314/1000, train loss: 1.2466, train acc: 0.7749, val loss: 1.4859, val acc: 0.5472
14:12:54 Epoch 315/1000, train loss: 1.2425, train acc: 0.7749, val loss: 1.4886, val acc: 0.5472
14:12:55 Epoch 316/1000, train loss: 1.2361, train acc: 0.7749, val loss: 1.4800, val acc: 0.5472
14:12:55 Epoch 317/1000, train loss: 1.2331, train acc: 0.7773, val loss: 1.4758, val acc: 0.5660
14:12:56 Epoch 318/1000, train loss: 1.2428, train acc: 0.7796, val loss: 1.4753, val acc: 0.5472
14:12:57 Epoch 319/1000, train loss: 1.2303, train acc: 0.7796, val loss: 1.4795, val acc: 0.5472
14:12:58 Epoch 320/1000, train loss: 1.2247, train acc: 0.7796, val loss: 1.4772, val acc: 0.5472
14:12:59 Epoch 321/1000, train loss: 1.2318, train acc: 0.7796, val loss: 1.4749, val acc: 0.5472
14:12:59 Epoch 322/1000, train loss: 1.2247, train acc: 0.7749, val loss: 1.4663, val acc: 0.5472
14:13:00 Epoch 323/1000, train loss: 1.2279, train acc: 0.7773, val loss: 1.4629, val acc: 0.5472
14:13:01 Epoch 324/1000, train loss: 1.2250, train acc: 0.7796, val loss: 1.4594, val acc: 0.5472
14:13:02 Epoch 325/1000, train loss: 1.2187, train acc: 0.7796, val loss: 1.4514, val acc: 0.5472
14:13:02 Epoch 326/1000, train loss: 1.2183, train acc: 0.7773, val loss: 1.4531, val acc: 0.5472
14:13:03 Epoch 327/1000, train loss: 1.2137, train acc: 0.7749, val loss: 1.4571, val acc: 0.5472
14:13:04 Epoch 328/1000, train loss: 1.2164, train acc: 0.7749, val loss: 1.4573, val acc: 0.5660
14:13:05 Epoch 329/1000, train loss: 1.2128, train acc: 0.7842, val loss: 1.4573, val acc: 0.5472
14:13:06 Epoch 330/1000, train loss: 1.2070, train acc: 0.7796, val loss: 1.4523, val acc: 0.5472
14:13:06 Epoch 331/1000, train loss: 1.2042, train acc: 0.7865, val loss: 1.4487, val acc: 0.5472
14:13:07 Epoch 332/1000, train loss: 1.2020, train acc: 0.7865, val loss: 1.4469, val acc: 0.5472
14:13:08 Epoch 333/1000, train loss: 1.2078, train acc: 0.7842, val loss: 1.4507, val acc: 0.5472
14:13:09 Epoch 334/1000, train loss: 1.2028, train acc: 0.7865, val loss: 1.4441, val acc: 0.5660
14:13:09 Epoch 335/1000, train loss: 1.2031, train acc: 0.7889, val loss: 1.4427, val acc: 0.5660
14:13:10 Epoch 336/1000, train loss: 1.2087, train acc: 0.7842, val loss: 1.4456, val acc: 0.5472
14:13:11 Epoch 337/1000, train loss: 1.1976, train acc: 0.7889, val loss: 1.4426, val acc: 0.5660
14:13:12 Epoch 338/1000, train loss: 1.2017, train acc: 0.7819, val loss: 1.4416, val acc: 0.5472
14:13:13 Epoch 339/1000, train loss: 1.1896, train acc: 0.7842, val loss: 1.4369, val acc: 0.5472
14:13:13 Epoch 340/1000, train loss: 1.1996, train acc: 0.7865, val loss: 1.4327, val acc: 0.5660
14:13:14 Epoch 341/1000, train loss: 1.1991, train acc: 0.7889, val loss: 1.4282, val acc: 0.5472
14:13:15 Epoch 342/1000, train loss: 1.1870, train acc: 0.7819, val loss: 1.4315, val acc: 0.5660
14:13:16 Epoch 343/1000, train loss: 1.1950, train acc: 0.7865, val loss: 1.4327, val acc: 0.5472
14:13:16 Epoch 344/1000, train loss: 1.1823, train acc: 0.7889, val loss: 1.4309, val acc: 0.5472
14:13:17 Epoch 345/1000, train loss: 1.1811, train acc: 0.7865, val loss: 1.4279, val acc: 0.5660
14:13:18 Epoch 346/1000, train loss: 1.1750, train acc: 0.7842, val loss: 1.4249, val acc: 0.5472
14:13:19 Epoch 347/1000, train loss: 1.1936, train acc: 0.7912, val loss: 1.4092, val acc: 0.5660
14:13:20 Epoch 348/1000, train loss: 1.1782, train acc: 0.7935, val loss: 1.4062, val acc: 0.5472
14:13:20 Epoch 349/1000, train loss: 1.1812, train acc: 0.7912, val loss: 1.4046, val acc: 0.5660
14:13:21 Epoch 350/1000, train loss: 1.1732, train acc: 0.7912, val loss: 1.4128, val acc: 0.5660
14:13:22 Epoch 351/1000, train loss: 1.1714, train acc: 0.7842, val loss: 1.4123, val acc: 0.5660
14:13:23 Epoch 352/1000, train loss: 1.1681, train acc: 0.7865, val loss: 1.4109, val acc: 0.5472
14:13:24 Epoch 353/1000, train loss: 1.1732, train acc: 0.7819, val loss: 1.4092, val acc: 0.5472
14:13:24 Epoch 354/1000, train loss: 1.1634, train acc: 0.7819, val loss: 1.4051, val acc: 0.5472
14:13:25 Epoch 355/1000, train loss: 1.1674, train acc: 0.7865, val loss: 1.3968, val acc: 0.5660
14:13:26 Epoch 356/1000, train loss: 1.1619, train acc: 0.7889, val loss: 1.3950, val acc: 0.5660
14:13:27 Epoch 357/1000, train loss: 1.1637, train acc: 0.7935, val loss: 1.3924, val acc: 0.5660
14:13:27 Epoch 358/1000, train loss: 1.1613, train acc: 0.7958, val loss: 1.3974, val acc: 0.5660
14:13:28 Epoch 359/1000, train loss: 1.1539, train acc: 0.7865, val loss: 1.3988, val acc: 0.5660
14:13:29 Epoch 360/1000, train loss: 1.1575, train acc: 0.7889, val loss: 1.3947, val acc: 0.5660
14:13:30 Epoch 361/1000, train loss: 1.1622, train acc: 0.7865, val loss: 1.3976, val acc: 0.5660
14:13:31 Epoch 362/1000, train loss: 1.1530, train acc: 0.7912, val loss: 1.3938, val acc: 0.5660
14:13:31 Epoch 363/1000, train loss: 1.1559, train acc: 0.7889, val loss: 1.3954, val acc: 0.5660
14:13:32 Epoch 364/1000, train loss: 1.1565, train acc: 0.7889, val loss: 1.3897, val acc: 0.5660
14:13:33 Epoch 365/1000, train loss: 1.1531, train acc: 0.7865, val loss: 1.3877, val acc: 0.5660
14:13:34 Epoch 366/1000, train loss: 1.1506, train acc: 0.7958, val loss: 1.3796, val acc: 0.5849
14:13:34 Epoch 367/1000, train loss: 1.1391, train acc: 0.7958, val loss: 1.3747, val acc: 0.5849
14:13:35 Epoch 368/1000, train loss: 1.1457, train acc: 0.7981, val loss: 1.3803, val acc: 0.5660
14:13:36 Epoch 369/1000, train loss: 1.1341, train acc: 0.7981, val loss: 1.3850, val acc: 0.5660
14:13:37 Epoch 370/1000, train loss: 1.1281, train acc: 0.7958, val loss: 1.3831, val acc: 0.5660
14:13:38 Epoch 371/1000, train loss: 1.1321, train acc: 0.7912, val loss: 1.3745, val acc: 0.5660
14:13:38 Epoch 372/1000, train loss: 1.1451, train acc: 0.7889, val loss: 1.3750, val acc: 0.5472
14:13:39 Epoch 373/1000, train loss: 1.1367, train acc: 0.7935, val loss: 1.3786, val acc: 0.5472
14:13:40 Epoch 374/1000, train loss: 1.1311, train acc: 0.7912, val loss: 1.3713, val acc: 0.5472
14:13:41 Epoch 375/1000, train loss: 1.1270, train acc: 0.7935, val loss: 1.3727, val acc: 0.5472
14:13:41 Epoch 376/1000, train loss: 1.1237, train acc: 0.8005, val loss: 1.3711, val acc: 0.5472
14:13:42 Epoch 377/1000, train loss: 1.1236, train acc: 0.7958, val loss: 1.3654, val acc: 0.5660
14:13:43 Epoch 378/1000, train loss: 1.1231, train acc: 0.7958, val loss: 1.3617, val acc: 0.5849
14:13:44 Epoch 379/1000, train loss: 1.1260, train acc: 0.7912, val loss: 1.3660, val acc: 0.5849
14:13:45 Epoch 380/1000, train loss: 1.1179, train acc: 0.7889, val loss: 1.3670, val acc: 0.5660
14:13:45 Epoch 381/1000, train loss: 1.1239, train acc: 0.7935, val loss: 1.3666, val acc: 0.5660
14:13:46 Epoch 382/1000, train loss: 1.1144, train acc: 0.7912, val loss: 1.3541, val acc: 0.6038
14:13:47 Epoch 383/1000, train loss: 1.1141, train acc: 0.7912, val loss: 1.3553, val acc: 0.5849
14:13:48 Epoch 384/1000, train loss: 1.1091, train acc: 0.7935, val loss: 1.3474, val acc: 0.5849
14:13:48 Epoch 385/1000, train loss: 1.1086, train acc: 0.7912, val loss: 1.3475, val acc: 0.5849
14:13:49 Epoch 386/1000, train loss: 1.1139, train acc: 0.7958, val loss: 1.3492, val acc: 0.5849
14:13:50 Epoch 387/1000, train loss: 1.1194, train acc: 0.7958, val loss: 1.3538, val acc: 0.5849
14:13:51 Epoch 388/1000, train loss: 1.1031, train acc: 0.7935, val loss: 1.3522, val acc: 0.5849
14:13:52 Epoch 389/1000, train loss: 1.1024, train acc: 0.7958, val loss: 1.3480, val acc: 0.5849
14:13:53 Epoch 390/1000, train loss: 1.1034, train acc: 0.8005, val loss: 1.3427, val acc: 0.5849
14:13:53 Epoch 391/1000, train loss: 1.1016, train acc: 0.8028, val loss: 1.3421, val acc: 0.5849
14:13:54 Epoch 392/1000, train loss: 1.0979, train acc: 0.8005, val loss: 1.3490, val acc: 0.5849
14:13:55 Epoch 393/1000, train loss: 1.0961, train acc: 0.7981, val loss: 1.3448, val acc: 0.5849
14:13:56 Epoch 394/1000, train loss: 1.1028, train acc: 0.7958, val loss: 1.3392, val acc: 0.5849
14:13:57 Epoch 395/1000, train loss: 1.0998, train acc: 0.7958, val loss: 1.3421, val acc: 0.5660
14:13:57 Epoch 396/1000, train loss: 1.0998, train acc: 0.8005, val loss: 1.3407, val acc: 0.5660
14:13:58 Epoch 397/1000, train loss: 1.0909, train acc: 0.8005, val loss: 1.3377, val acc: 0.5849
14:13:59 Epoch 398/1000, train loss: 1.1003, train acc: 0.7981, val loss: 1.3303, val acc: 0.5849
14:14:00 Epoch 399/1000, train loss: 1.0984, train acc: 0.7981, val loss: 1.3292, val acc: 0.5849
14:14:01 Epoch 400/1000, train loss: 1.0919, train acc: 0.7981, val loss: 1.3348, val acc: 0.5849
14:14:01 Epoch 401/1000, train loss: 1.0872, train acc: 0.7958, val loss: 1.3342, val acc: 0.5849
14:14:02 Epoch 402/1000, train loss: 1.0829, train acc: 0.7935, val loss: 1.3315, val acc: 0.5849
14:14:03 Epoch 403/1000, train loss: 1.0837, train acc: 0.8005, val loss: 1.3291, val acc: 0.5849
14:14:04 Epoch 404/1000, train loss: 1.0955, train acc: 0.8028, val loss: 1.3249, val acc: 0.5849
14:14:05 Epoch 405/1000, train loss: 1.0848, train acc: 0.7981, val loss: 1.3214, val acc: 0.5849
14:14:05 Epoch 406/1000, train loss: 1.0770, train acc: 0.7958, val loss: 1.3239, val acc: 0.6038
14:14:06 Epoch 407/1000, train loss: 1.0869, train acc: 0.8028, val loss: 1.3211, val acc: 0.6038
14:14:07 Epoch 408/1000, train loss: 1.0795, train acc: 0.8005, val loss: 1.3270, val acc: 0.5849
14:14:08 Epoch 409/1000, train loss: 1.0707, train acc: 0.8005, val loss: 1.3272, val acc: 0.5849
14:14:09 Epoch 410/1000, train loss: 1.0697, train acc: 0.8028, val loss: 1.3145, val acc: 0.5849
14:14:09 Epoch 411/1000, train loss: 1.0619, train acc: 0.7958, val loss: 1.3152, val acc: 0.6038
14:14:10 Epoch 412/1000, train loss: 1.0715, train acc: 0.8005, val loss: 1.3145, val acc: 0.6038
14:14:11 Epoch 413/1000, train loss: 1.0675, train acc: 0.8005, val loss: 1.3062, val acc: 0.6038
14:14:12 Epoch 414/1000, train loss: 1.0633, train acc: 0.8028, val loss: 1.3144, val acc: 0.6038
14:14:13 Epoch 415/1000, train loss: 1.0628, train acc: 0.8005, val loss: 1.3068, val acc: 0.6226
14:14:13 Epoch 416/1000, train loss: 1.0682, train acc: 0.8005, val loss: 1.3050, val acc: 0.6415
14:14:14 Epoch 417/1000, train loss: 1.0686, train acc: 0.8005, val loss: 1.3046, val acc: 0.5849
14:14:15 Epoch 418/1000, train loss: 1.0604, train acc: 0.8051, val loss: 1.3083, val acc: 0.5849
14:14:16 Epoch 419/1000, train loss: 1.0603, train acc: 0.8051, val loss: 1.2986, val acc: 0.5849
14:14:17 Epoch 420/1000, train loss: 1.0552, train acc: 0.8074, val loss: 1.2932, val acc: 0.6038
14:14:17 Epoch 421/1000, train loss: 1.0618, train acc: 0.8051, val loss: 1.2908, val acc: 0.5849
14:14:18 Epoch 422/1000, train loss: 1.0636, train acc: 0.8074, val loss: 1.2953, val acc: 0.6038
14:14:19 Epoch 423/1000, train loss: 1.0582, train acc: 0.8051, val loss: 1.3016, val acc: 0.6038
14:14:20 Epoch 424/1000, train loss: 1.0581, train acc: 0.7981, val loss: 1.2993, val acc: 0.6038
14:14:21 Epoch 425/1000, train loss: 1.0518, train acc: 0.7981, val loss: 1.2997, val acc: 0.6226
14:14:21 Epoch 426/1000, train loss: 1.0558, train acc: 0.8028, val loss: 1.2928, val acc: 0.6038
14:14:22 Epoch 427/1000, train loss: 1.0482, train acc: 0.8074, val loss: 1.2882, val acc: 0.6226
14:14:23 Epoch 428/1000, train loss: 1.0647, train acc: 0.8005, val loss: 1.2880, val acc: 0.6226
14:14:24 Epoch 429/1000, train loss: 1.0522, train acc: 0.7958, val loss: 1.2820, val acc: 0.6038
14:14:25 Epoch 430/1000, train loss: 1.0480, train acc: 0.7981, val loss: 1.2850, val acc: 0.6226
14:14:25 Epoch 431/1000, train loss: 1.0401, train acc: 0.8074, val loss: 1.2884, val acc: 0.6226
14:14:26 Epoch 432/1000, train loss: 1.0379, train acc: 0.8074, val loss: 1.2799, val acc: 0.6226
14:14:27 Epoch 433/1000, train loss: 1.0424, train acc: 0.8074, val loss: 1.2936, val acc: 0.6226
14:14:28 Epoch 434/1000, train loss: 1.0404, train acc: 0.8144, val loss: 1.2847, val acc: 0.6226
14:14:29 Epoch 435/1000, train loss: 1.0399, train acc: 0.8051, val loss: 1.2771, val acc: 0.6226
14:14:29 Epoch 436/1000, train loss: 1.0426, train acc: 0.8074, val loss: 1.2704, val acc: 0.6226
14:14:30 Epoch 437/1000, train loss: 1.0361, train acc: 0.8074, val loss: 1.2732, val acc: 0.6226
14:14:31 Epoch 438/1000, train loss: 1.0377, train acc: 0.8074, val loss: 1.2743, val acc: 0.6226
14:14:32 Epoch 439/1000, train loss: 1.0234, train acc: 0.8074, val loss: 1.2775, val acc: 0.6226
14:14:33 Epoch 440/1000, train loss: 1.0332, train acc: 0.8051, val loss: 1.2711, val acc: 0.6226
14:14:33 Epoch 441/1000, train loss: 1.0207, train acc: 0.8074, val loss: 1.2701, val acc: 0.6226
14:14:34 Epoch 442/1000, train loss: 1.0225, train acc: 0.8121, val loss: 1.2633, val acc: 0.6226
14:14:35 Epoch 443/1000, train loss: 1.0232, train acc: 0.8074, val loss: 1.2647, val acc: 0.6226
14:14:36 Epoch 444/1000, train loss: 1.0193, train acc: 0.8074, val loss: 1.2672, val acc: 0.6226
14:14:36 Epoch 445/1000, train loss: 1.0286, train acc: 0.8074, val loss: 1.2612, val acc: 0.6226
14:14:37 Epoch 446/1000, train loss: 1.0195, train acc: 0.8097, val loss: 1.2637, val acc: 0.6226
14:14:38 Epoch 447/1000, train loss: 1.0224, train acc: 0.8051, val loss: 1.2585, val acc: 0.6226
14:14:39 Epoch 448/1000, train loss: 1.0159, train acc: 0.8074, val loss: 1.2515, val acc: 0.6226
14:14:40 Epoch 449/1000, train loss: 1.0154, train acc: 0.8074, val loss: 1.2554, val acc: 0.6226
14:14:40 Epoch 450/1000, train loss: 1.0162, train acc: 0.8074, val loss: 1.2562, val acc: 0.6226
14:14:41 Epoch 451/1000, train loss: 1.0187, train acc: 0.8074, val loss: 1.2596, val acc: 0.6226
14:14:42 Epoch 452/1000, train loss: 1.0100, train acc: 0.8051, val loss: 1.2542, val acc: 0.6226
14:14:43 Epoch 453/1000, train loss: 1.0089, train acc: 0.8051, val loss: 1.2491, val acc: 0.6226
14:14:43 Epoch 454/1000, train loss: 1.0167, train acc: 0.8074, val loss: 1.2540, val acc: 0.6226
14:14:44 Epoch 455/1000, train loss: 1.0109, train acc: 0.8074, val loss: 1.2537, val acc: 0.6226
14:14:45 Epoch 456/1000, train loss: 1.0136, train acc: 0.8074, val loss: 1.2465, val acc: 0.6226
14:14:46 Epoch 457/1000, train loss: 1.0077, train acc: 0.8074, val loss: 1.2371, val acc: 0.6226
14:14:47 Epoch 458/1000, train loss: 0.9964, train acc: 0.8074, val loss: 1.2441, val acc: 0.6226
14:14:47 Epoch 459/1000, train loss: 1.0043, train acc: 0.8074, val loss: 1.2408, val acc: 0.6226
14:14:48 Epoch 460/1000, train loss: 1.0051, train acc: 0.8074, val loss: 1.2445, val acc: 0.6226
14:14:49 Epoch 461/1000, train loss: 1.0151, train acc: 0.8074, val loss: 1.2415, val acc: 0.6226
14:14:50 Epoch 462/1000, train loss: 1.0045, train acc: 0.8074, val loss: 1.2358, val acc: 0.6226
14:14:51 Epoch 463/1000, train loss: 0.9974, train acc: 0.8097, val loss: 1.2374, val acc: 0.6226
14:14:51 Epoch 464/1000, train loss: 0.9994, train acc: 0.8097, val loss: 1.2386, val acc: 0.6226
14:14:52 Epoch 465/1000, train loss: 0.9983, train acc: 0.8074, val loss: 1.2318, val acc: 0.6226
14:14:53 Epoch 466/1000, train loss: 0.9930, train acc: 0.8097, val loss: 1.2359, val acc: 0.6226
14:14:54 Epoch 467/1000, train loss: 0.9882, train acc: 0.8121, val loss: 1.2347, val acc: 0.6226
14:14:54 Epoch 468/1000, train loss: 0.9872, train acc: 0.8074, val loss: 1.2337, val acc: 0.6226
14:14:55 Epoch 469/1000, train loss: 0.9951, train acc: 0.8074, val loss: 1.2295, val acc: 0.6226
14:14:56 Epoch 470/1000, train loss: 0.9982, train acc: 0.8074, val loss: 1.2313, val acc: 0.6226
14:14:57 Epoch 471/1000, train loss: 0.9821, train acc: 0.8097, val loss: 1.2274, val acc: 0.6226
14:14:58 Epoch 472/1000, train loss: 0.9878, train acc: 0.8097, val loss: 1.2297, val acc: 0.6226
14:14:58 Epoch 473/1000, train loss: 0.9877, train acc: 0.8121, val loss: 1.2264, val acc: 0.6226
14:14:59 Epoch 474/1000, train loss: 0.9788, train acc: 0.8074, val loss: 1.2276, val acc: 0.6226
14:15:00 Epoch 475/1000, train loss: 0.9798, train acc: 0.8074, val loss: 1.2292, val acc: 0.6226
14:15:01 Epoch 476/1000, train loss: 0.9824, train acc: 0.8121, val loss: 1.2323, val acc: 0.6226
14:15:02 Epoch 477/1000, train loss: 0.9763, train acc: 0.8121, val loss: 1.2290, val acc: 0.6226
14:15:02 Epoch 478/1000, train loss: 0.9796, train acc: 0.8121, val loss: 1.2186, val acc: 0.6226
