11:50:41 Started training model FirstModel with timestamp 1688205041529575700 using the following parameters:
class_count=87
epoch_count=100
batch_size=50
learning_rate=0.0001
weight_decay=0.0001
cuda=True
resize_size=300
use_crop=True
crop_size=250
cross_validation=True
validation_split_percentage=40
validation_epochs=30
validation_accuracy_check=10
validation_grid={'lr': [0.001, 0.0001, 5e-05, 1e-05, 1e-06], 'wd': [0.1, 0.01, 0.001, 0.0001, 1e-05]}
print_to_file=True

11:50:41 Key for the classes:
{'Alexandrite': 0, 'Almandine': 1, 'Amazonite': 2, 'Amber': 3, 'Amethyst': 4, 'Ametrine': 5, 'Andalusite': 6, 'Andradite': 7, 'Aquamarine': 8, 'Aventurine Green': 9, 'Aventurine Yellow': 10, 'Benitoite': 11, 'Beryl Golden': 12, 'Bixbite': 13, 'Bloodstone': 14, 'Blue Lace Agate': 15, 'Carnelian': 16, 'Cats Eye': 17, 'Chalcedony': 18, 'Chalcedony Blue': 19, 'Chrome Diopside': 20, 'Chrysoberyl': 21, 'Chrysocolla': 22, 'Chrysoprase': 23, 'Citrine': 24, 'Coral': 25, 'Danburite': 26, 'Diamond': 27, 'Diaspore': 28, 'Dumortierite': 29, 'Emerald': 30, 'Fluorite': 31, 'Garnet Red': 32, 'Goshenite': 33, 'Grossular': 34, 'Hessonite': 35, 'Hiddenite': 36, 'Iolite': 37, 'Jade': 38, 'Jasper': 39, 'Kunzite': 40, 'Kyanite': 41, 'Labradorite': 42, 'Lapis Lazuli': 43, 'Larimar': 44, 'Malachite': 45, 'Moonstone': 46, 'Morganite': 47, 'Onyx Black': 48, 'Onyx Green': 49, 'Onyx Red': 50, 'Opal': 51, 'Pearl': 52, 'Peridot': 53, 'Prehnite': 54, 'Pyrite': 55, 'Pyrope': 56, 'Quartz Beer': 57, 'Quartz Lemon': 58, 'Quartz Rose': 59, 'Quartz Rutilated': 60, 'Quartz Smoky': 61, 'Rhodochrosite': 62, 'Rhodolite': 63, 'Rhodonite': 64, 'Ruby': 65, 'Sapphire Blue': 66, 'Sapphire Pink': 67, 'Sapphire Purple': 68, 'Sapphire Yellow': 69, 'Scapolite': 70, 'Serpentine': 71, 'Sodalite': 72, 'Spessartite': 73, 'Sphene': 74, 'Spinel': 75, 'Spodumene': 76, 'Sunstone': 77, 'Tanzanite': 78, 'Tigers Eye': 79, 'Topaz': 80, 'Tourmaline': 81, 'Tsavorite': 82, 'Turquoise': 83, 'Variscite': 84, 'Zircon': 85, 'Zoisite': 86}
11:50:42 ============ CV run for lr 0.001 and wd 0.1 ============
11:50:53 Epoch 1/30, train loss: 38.5796, train acc: 0.0114, val loss: 15.4481, val acc: 0.0105
12:21:48 Epoch 21/30, train loss: 1.7657, train acc: 0.5280, val loss: 2.6730, val acc: 0.2946
12:21:57 Epoch 22/30, train loss: 1.7202, train acc: 0.5525, val loss: 2.6119, val acc: 0.3139
12:22:06 Epoch 23/30, train loss: 1.6827, train acc: 0.5587, val loss: 2.6604, val acc: 0.3349
12:22:15 Epoch 24/30, train loss: 1.6410, train acc: 0.5455, val loss: 2.5788, val acc: 0.3139
12:22:24 Epoch 25/30, train loss: 1.5799, train acc: 0.5806, val loss: 2.6325, val acc: 0.3081
12:22:33 Epoch 26/30, train loss: 1.5218, train acc: 0.5972, val loss: 2.5565, val acc: 0.3116
12:22:41 Epoch 27/30, train loss: 1.4509, train acc: 0.6103, val loss: 2.3836, val acc: 0.3396
12:22:50 Epoch 28/30, train loss: 1.4048, train acc: 0.6235, val loss: 2.4766, val acc: 0.3407
12:22:59 Epoch 29/30, train loss: 1.3900, train acc: 0.6366, val loss: 2.4797, val acc: 0.3308
12:23:08 Epoch 30/30, train loss: 1.3745, train acc: 0.6322, val loss: 2.4606, val acc: 0.3396
12:23:08 Mean validation accuracy: 0.3227537922987165

12:23:08 ============ CV run for lr 0.0001 and wd 0.001 ============
12:23:17 Epoch 1/30, train loss: 4.9403, train acc: 0.0158, val loss: 4.5056, val acc: 0.0193
12:23:26 Epoch 2/30, train loss: 4.4604, train acc: 0.0271, val loss: 4.3668, val acc: 0.0385
12:23:35 Epoch 3/30, train loss: 4.2063, train acc: 0.0534, val loss: 4.1910, val acc: 0.0560
12:23:44 Epoch 4/30, train loss: 3.9665, train acc: 0.0919, val loss: 4.0373, val acc: 0.0898
12:23:54 Epoch 5/30, train loss: 3.7156, train acc: 0.1515, val loss: 3.8606, val acc: 0.1301
12:24:03 Epoch 6/30, train loss: 3.4838, train acc: 0.1760, val loss: 3.7632, val acc: 0.1354
12:24:13 Epoch 7/30, train loss: 3.2957, train acc: 0.2040, val loss: 3.5467, val acc: 0.1622
12:24:22 Epoch 8/30, train loss: 3.0900, train acc: 0.2294, val loss: 3.4510, val acc: 0.1727
12:24:31 Epoch 9/30, train loss: 2.8864, train acc: 0.2951, val loss: 3.3220, val acc: 0.2019
12:24:40 Epoch 10/30, train loss: 2.7708, train acc: 0.2837, val loss: 3.2715, val acc: 0.1797
12:24:50 Epoch 11/30, train loss: 2.5895, train acc: 0.3468, val loss: 3.1313, val acc: 0.2264
12:24:59 Epoch 12/30, train loss: 2.4391, train acc: 0.3599, val loss: 3.2070, val acc: 0.2054
12:25:08 Epoch 13/30, train loss: 2.3479, train acc: 0.3783, val loss: 3.0142, val acc: 0.2462
12:25:17 Epoch 14/30, train loss: 2.1745, train acc: 0.4299, val loss: 2.9535, val acc: 0.2555
12:25:26 Epoch 15/30, train loss: 2.1114, train acc: 0.4352, val loss: 2.8712, val acc: 0.2608
12:25:35 Epoch 16/30, train loss: 1.9687, train acc: 0.4729, val loss: 2.8516, val acc: 0.2806
12:25:44 Epoch 17/30, train loss: 1.9025, train acc: 0.4650, val loss: 2.7724, val acc: 0.3011
12:25:53 Epoch 18/30, train loss: 1.7927, train acc: 0.5184, val loss: 2.7183, val acc: 0.3116
12:26:02 Epoch 19/30, train loss: 1.7582, train acc: 0.5219, val loss: 2.7163, val acc: 0.3028
12:26:11 Epoch 20/30, train loss: 1.6587, train acc: 0.5727, val loss: 2.7919, val acc: 0.2946
12:26:20 Epoch 21/30, train loss: 1.6033, train acc: 0.5613, val loss: 2.6084, val acc: 0.3285
12:26:29 Epoch 22/30, train loss: 1.5927, train acc: 0.5683, val loss: 2.6960, val acc: 0.2929
12:26:38 Epoch 23/30, train loss: 1.4685, train acc: 0.6068, val loss: 2.5267, val acc: 0.3576
12:26:47 Epoch 24/30, train loss: 1.4472, train acc: 0.6033, val loss: 2.6411, val acc: 0.3238
12:26:56 Epoch 25/30, train loss: 1.3991, train acc: 0.6208, val loss: 2.5235, val acc: 0.3366
12:27:05 Epoch 26/30, train loss: 1.2941, train acc: 0.6576, val loss: 2.5278, val acc: 0.3582
12:27:14 Epoch 27/30, train loss: 1.2537, train acc: 0.6664, val loss: 2.5329, val acc: 0.3454
12:27:23 Epoch 28/30, train loss: 1.2028, train acc: 0.6699, val loss: 2.4915, val acc: 0.3606
12:27:32 Epoch 29/30, train loss: 1.1570, train acc: 0.6935, val loss: 2.4691, val acc: 0.3629
12:27:42 Epoch 30/30, train loss: 1.1137, train acc: 0.7075, val loss: 2.5795, val acc: 0.3355
12:27:42 Mean validation accuracy: 0.340198366394399

12:27:42 ============ CV run for lr 0.0001 and wd 0.0001 ============
12:27:51 Epoch 1/30, train loss: 4.7551, train acc: 0.0149, val loss: 4.5097, val acc: 0.0461
12:28:00 Epoch 2/30, train loss: 4.2927, train acc: 0.0508, val loss: 4.2412, val acc: 0.0613
12:28:10 Epoch 3/30, train loss: 4.0360, train acc: 0.0902, val loss: 4.0900, val acc: 0.0863
12:28:19 Epoch 4/30, train loss: 3.8263, train acc: 0.1226, val loss: 3.9331, val acc: 0.1219
12:28:28 Epoch 5/30, train loss: 3.5864, train acc: 0.1532, val loss: 3.7894, val acc: 0.1184
12:28:37 Epoch 6/30, train loss: 3.3803, train acc: 0.1839, val loss: 3.5972, val acc: 0.1254
12:28:46 Epoch 7/30, train loss: 3.1140, train acc: 0.2207, val loss: 3.4413, val acc: 0.1569
12:28:55 Epoch 8/30, train loss: 2.9336, train acc: 0.2557, val loss: 3.3208, val acc: 0.1715
12:29:04 Epoch 9/30, train loss: 2.7875, train acc: 0.2811, val loss: 3.2398, val acc: 0.1984
12:29:13 Epoch 10/30, train loss: 2.6502, train acc: 0.3100, val loss: 3.1813, val acc: 0.2188
12:29:22 Epoch 11/30, train loss: 2.4390, train acc: 0.3608, val loss: 2.9675, val acc: 0.2334
12:29:31 Epoch 12/30, train loss: 2.3118, train acc: 0.3818, val loss: 2.9064, val acc: 0.2369
12:29:40 Epoch 13/30, train loss: 2.1756, train acc: 0.4142, val loss: 2.7739, val acc: 0.2760
12:29:49 Epoch 14/30, train loss: 2.0604, train acc: 0.4501, val loss: 2.7596, val acc: 0.2771
12:29:58 Epoch 15/30, train loss: 1.9319, train acc: 0.4886, val loss: 2.6681, val acc: 0.2905
12:30:08 Epoch 16/30, train loss: 1.8537, train acc: 0.5000, val loss: 2.7642, val acc: 0.2830
12:30:17 Epoch 17/30, train loss: 1.7666, train acc: 0.5166, val loss: 2.6788, val acc: 0.2870
12:30:26 Epoch 18/30, train loss: 1.7578, train acc: 0.5088, val loss: 2.6092, val acc: 0.3139
12:30:35 Epoch 19/30, train loss: 1.6021, train acc: 0.5709, val loss: 2.4787, val acc: 0.3396
12:30:44 Epoch 20/30, train loss: 1.4863, train acc: 0.5928, val loss: 2.5187, val acc: 0.3186
12:30:53 Epoch 21/30, train loss: 1.4535, train acc: 0.6051, val loss: 2.5429, val acc: 0.3250
12:31:02 Epoch 22/30, train loss: 1.3961, train acc: 0.6200, val loss: 2.4156, val acc: 0.3501
12:31:12 Epoch 23/30, train loss: 1.3151, train acc: 0.6436, val loss: 2.5456, val acc: 0.3022
12:31:21 Epoch 24/30, train loss: 1.3291, train acc: 0.6208, val loss: 2.3740, val acc: 0.3792
12:31:30 Epoch 25/30, train loss: 1.2240, train acc: 0.6699, val loss: 2.4588, val acc: 0.3436
12:31:39 Epoch 26/30, train loss: 1.1843, train acc: 0.6690, val loss: 2.5024, val acc: 0.3291
12:31:48 Epoch 27/30, train loss: 1.1550, train acc: 0.7023, val loss: 2.4137, val acc: 0.3518
12:31:57 Epoch 28/30, train loss: 1.0475, train acc: 0.7434, val loss: 2.4315, val acc: 0.3524
12:32:06 Epoch 29/30, train loss: 1.0631, train acc: 0.7128, val loss: 2.4241, val acc: 0.3501
12:32:15 Epoch 30/30, train loss: 1.0391, train acc: 0.7242, val loss: 2.3756, val acc: 0.3915
12:32:15 Mean validation accuracy: 0.34749124854142355

12:32:16 ============ CV run for lr 0.0001 and wd 1e-05 ============
12:32:25 Epoch 1/30, train loss: 4.9852, train acc: 0.0149, val loss: 4.6586, val acc: 0.0175
12:32:34 Epoch 2/30, train loss: 4.4420, train acc: 0.0324, val loss: 4.4097, val acc: 0.0519
12:32:43 Epoch 3/30, train loss: 4.2442, train acc: 0.0727, val loss: 4.2890, val acc: 0.0671
12:32:52 Epoch 4/30, train loss: 4.0633, train acc: 0.0919, val loss: 4.1050, val acc: 0.0788
12:33:01 Epoch 5/30, train loss: 3.8674, train acc: 0.1121, val loss: 3.9499, val acc: 0.1056
12:33:10 Epoch 6/30, train loss: 3.6322, train acc: 0.1515, val loss: 3.7318, val acc: 0.1482
12:33:20 Epoch 7/30, train loss: 3.3413, train acc: 0.2040, val loss: 3.6096, val acc: 0.1511
12:33:29 Epoch 8/30, train loss: 3.1262, train acc: 0.2426, val loss: 3.3621, val acc: 0.2118
12:33:38 Epoch 9/30, train loss: 2.9362, train acc: 0.2837, val loss: 3.3265, val acc: 0.1890
12:33:47 Epoch 10/30, train loss: 2.7372, train acc: 0.2951, val loss: 3.1377, val acc: 0.2153
12:33:56 Epoch 11/30, train loss: 2.6006, train acc: 0.3363, val loss: 3.0146, val acc: 0.2526
12:34:05 Epoch 12/30, train loss: 2.4478, train acc: 0.3511, val loss: 2.9686, val acc: 0.2211
12:34:14 Epoch 13/30, train loss: 2.3490, train acc: 0.3748, val loss: 2.9069, val acc: 0.2544
12:34:23 Epoch 14/30, train loss: 2.2928, train acc: 0.3818, val loss: 2.9842, val acc: 0.2188
12:34:32 Epoch 15/30, train loss: 2.1075, train acc: 0.4387, val loss: 2.7359, val acc: 0.2812
12:34:41 Epoch 16/30, train loss: 2.0064, train acc: 0.4597, val loss: 2.6898, val acc: 0.2701
12:34:50 Epoch 17/30, train loss: 1.8430, train acc: 0.5070, val loss: 2.6118, val acc: 0.2981
12:34:59 Epoch 18/30, train loss: 1.7492, train acc: 0.5324, val loss: 2.6147, val acc: 0.3034
12:35:09 Epoch 19/30, train loss: 1.7049, train acc: 0.5490, val loss: 2.5434, val acc: 0.3005
12:35:18 Epoch 20/30, train loss: 1.6108, train acc: 0.5727, val loss: 2.6099, val acc: 0.3011
12:35:27 Epoch 21/30, train loss: 1.5929, train acc: 0.5727, val loss: 2.4626, val acc: 0.3366
12:35:36 Epoch 22/30, train loss: 1.4970, train acc: 0.5911, val loss: 2.5857, val acc: 0.3121
12:35:45 Epoch 23/30, train loss: 1.5254, train acc: 0.5613, val loss: 2.4775, val acc: 0.3361
12:35:55 Epoch 24/30, train loss: 1.4123, train acc: 0.6068, val loss: 2.5369, val acc: 0.3162
12:36:04 Epoch 25/30, train loss: 1.3419, train acc: 0.6349, val loss: 2.4729, val acc: 0.3349
12:36:14 Epoch 26/30, train loss: 1.3048, train acc: 0.6436, val loss: 2.4200, val acc: 0.3501
12:36:23 Epoch 27/30, train loss: 1.2280, train acc: 0.6743, val loss: 2.4831, val acc: 0.3384
12:36:32 Epoch 28/30, train loss: 1.2148, train acc: 0.6629, val loss: 2.4194, val acc: 0.3635
12:36:41 Epoch 29/30, train loss: 1.1552, train acc: 0.6935, val loss: 2.3906, val acc: 0.3506
12:36:50 Epoch 30/30, train loss: 1.1602, train acc: 0.6804, val loss: 2.3888, val acc: 0.3466
12:36:50 Mean validation accuracy: 0.3385064177362894

12:36:50 ============ CV run for lr 5e-05 and wd 0.1 ============
12:36:59 Epoch 1/30, train loss: 4.5585, train acc: 0.0131, val loss: 4.4226, val acc: 0.0298
12:37:08 Epoch 2/30, train loss: 4.3018, train acc: 0.0385, val loss: 4.3514, val acc: 0.0490
12:37:17 Epoch 3/30, train loss: 4.1539, train acc: 0.0779, val loss: 4.2465, val acc: 0.0735
12:37:27 Epoch 4/30, train loss: 4.0271, train acc: 0.0902, val loss: 4.1166, val acc: 0.0817
12:37:36 Epoch 5/30, train loss: 3.9454, train acc: 0.1016, val loss: 4.0451, val acc: 0.0869
12:37:45 Epoch 6/30, train loss: 3.7735, train acc: 0.1147, val loss: 3.9642, val acc: 0.0957
12:37:54 Epoch 7/30, train loss: 3.6526, train acc: 0.1550, val loss: 3.8237, val acc: 0.1231
12:38:03 Epoch 8/30, train loss: 3.4942, train acc: 0.1795, val loss: 3.7049, val acc: 0.1260
12:38:12 Epoch 9/30, train loss: 3.4546, train acc: 0.1655, val loss: 3.7615, val acc: 0.1301
12:38:22 Epoch 10/30, train loss: 3.3543, train acc: 0.2172, val loss: 3.6198, val acc: 0.1459
12:38:32 Epoch 11/30, train loss: 3.2419, train acc: 0.2242, val loss: 3.5427, val acc: 0.1785
12:38:41 Epoch 12/30, train loss: 3.1469, train acc: 0.2417, val loss: 3.4576, val acc: 0.1861
12:38:50 Epoch 13/30, train loss: 3.0555, train acc: 0.2706, val loss: 3.4622, val acc: 0.1593
12:38:59 Epoch 14/30, train loss: 3.0043, train acc: 0.2881, val loss: 3.4078, val acc: 0.1610
12:39:08 Epoch 15/30, train loss: 2.9753, train acc: 0.2793, val loss: 3.3381, val acc: 0.1803
12:39:17 Epoch 16/30, train loss: 2.9208, train acc: 0.2968, val loss: 3.2805, val acc: 0.1937
12:39:26 Epoch 17/30, train loss: 2.8289, train acc: 0.3039, val loss: 3.2798, val acc: 0.1739
12:39:35 Epoch 18/30, train loss: 2.7932, train acc: 0.3187, val loss: 3.1502, val acc: 0.2363
12:39:45 Epoch 19/30, train loss: 2.7184, train acc: 0.3275, val loss: 3.1508, val acc: 0.2095
12:39:54 Epoch 20/30, train loss: 2.7595, train acc: 0.3144, val loss: 3.2008, val acc: 0.2019
12:40:03 Epoch 21/30, train loss: 2.6943, train acc: 0.3179, val loss: 3.0817, val acc: 0.2264
12:40:12 Epoch 22/30, train loss: 2.6259, train acc: 0.3581, val loss: 3.1214, val acc: 0.2497
12:40:21 Epoch 23/30, train loss: 2.5956, train acc: 0.3634, val loss: 3.0730, val acc: 0.2380
12:40:30 Epoch 24/30, train loss: 2.5860, train acc: 0.3809, val loss: 3.0298, val acc: 0.2351
12:40:39 Epoch 25/30, train loss: 2.5462, train acc: 0.3625, val loss: 3.0460, val acc: 0.2345
12:40:48 Epoch 26/30, train loss: 2.5074, train acc: 0.3818, val loss: 2.9772, val acc: 0.2252
12:40:57 Epoch 27/30, train loss: 2.5089, train acc: 0.3800, val loss: 2.9821, val acc: 0.2147
12:41:06 Epoch 28/30, train loss: 2.4740, train acc: 0.3739, val loss: 3.0294, val acc: 0.2229
12:41:15 Epoch 29/30, train loss: 2.4460, train acc: 0.3932, val loss: 2.8917, val acc: 0.2544
12:41:24 Epoch 30/30, train loss: 2.4181, train acc: 0.4089, val loss: 2.9001, val acc: 0.2719
12:41:24 Mean validation accuracy: 0.23728121353558929

12:41:25 ============ CV run for lr 5e-05 and wd 0.01 ============
12:41:34 Epoch 1/30, train loss: 4.6727, train acc: 0.0219, val loss: 4.5167, val acc: 0.0391
12:41:43 Epoch 2/30, train loss: 4.3478, train acc: 0.0429, val loss: 4.3506, val acc: 0.0624
12:41:52 Epoch 3/30, train loss: 4.1994, train acc: 0.0587, val loss: 4.2823, val acc: 0.0519
12:42:01 Epoch 4/30, train loss: 4.0509, train acc: 0.0963, val loss: 4.2195, val acc: 0.0583
12:42:10 Epoch 5/30, train loss: 3.9175, train acc: 0.0928, val loss: 4.0660, val acc: 0.0776
12:42:19 Epoch 6/30, train loss: 3.7569, train acc: 0.1217, val loss: 4.0012, val acc: 0.0782
12:42:28 Epoch 7/30, train loss: 3.6254, train acc: 0.1366, val loss: 3.8374, val acc: 0.1249
12:42:37 Epoch 8/30, train loss: 3.4430, train acc: 0.1769, val loss: 3.7929, val acc: 0.1237
12:42:46 Epoch 9/30, train loss: 3.3192, train acc: 0.2084, val loss: 3.6258, val acc: 0.1418
12:42:55 Epoch 10/30, train loss: 3.1506, train acc: 0.2382, val loss: 3.6108, val acc: 0.1336
12:43:04 Epoch 11/30, train loss: 3.0285, train acc: 0.2758, val loss: 3.4647, val acc: 0.1663
12:43:13 Epoch 12/30, train loss: 2.8845, train acc: 0.2881, val loss: 3.3405, val acc: 0.1844
12:43:22 Epoch 13/30, train loss: 2.7303, train acc: 0.3266, val loss: 3.2271, val acc: 0.2275
12:43:32 Epoch 14/30, train loss: 2.6196, train acc: 0.3625, val loss: 3.1740, val acc: 0.2217
12:43:41 Epoch 15/30, train loss: 2.5309, train acc: 0.3827, val loss: 3.0612, val acc: 0.2369
12:43:50 Epoch 16/30, train loss: 2.4150, train acc: 0.4229, val loss: 3.0397, val acc: 0.2340
12:43:59 Epoch 17/30, train loss: 2.3362, train acc: 0.4308, val loss: 3.0304, val acc: 0.2550
12:44:08 Epoch 18/30, train loss: 2.2468, train acc: 0.4475, val loss: 2.9291, val acc: 0.2544
12:44:17 Epoch 19/30, train loss: 2.1851, train acc: 0.4527, val loss: 2.9100, val acc: 0.2590
12:44:26 Epoch 20/30, train loss: 2.1071, train acc: 0.4755, val loss: 2.8792, val acc: 0.2713
12:44:35 Epoch 21/30, train loss: 2.0318, train acc: 0.4877, val loss: 2.9014, val acc: 0.2719
12:44:44 Epoch 22/30, train loss: 1.9782, train acc: 0.4982, val loss: 2.8312, val acc: 0.2830
12:44:53 Epoch 23/30, train loss: 1.9106, train acc: 0.5228, val loss: 2.7900, val acc: 0.2859
12:45:02 Epoch 24/30, train loss: 1.8704, train acc: 0.5377, val loss: 2.7209, val acc: 0.3016
12:45:11 Epoch 25/30, train loss: 1.8224, train acc: 0.5517, val loss: 2.6392, val acc: 0.3086
12:45:20 Epoch 26/30, train loss: 1.7555, train acc: 0.5578, val loss: 2.7108, val acc: 0.2929
12:45:29 Epoch 27/30, train loss: 1.7350, train acc: 0.5727, val loss: 2.6351, val acc: 0.3116
12:45:38 Epoch 28/30, train loss: 1.6719, train acc: 0.5998, val loss: 2.5968, val acc: 0.3279
12:45:47 Epoch 29/30, train loss: 1.6341, train acc: 0.5954, val loss: 2.5263, val acc: 0.3308
12:45:56 Epoch 30/30, train loss: 1.5706, train acc: 0.6226, val loss: 2.5222, val acc: 0.3419
12:45:56 Mean validation accuracy: 0.3056009334889148

12:45:57 ============ CV run for lr 5e-05 and wd 0.001 ============
12:46:06 Epoch 1/30, train loss: 4.6097, train acc: 0.0140, val loss: 4.4493, val acc: 0.0362
12:46:15 Epoch 2/30, train loss: 4.3622, train acc: 0.0543, val loss: 4.3298, val acc: 0.0443
12:46:24 Epoch 3/30, train loss: 4.2329, train acc: 0.0648, val loss: 4.2351, val acc: 0.0735
12:46:33 Epoch 4/30, train loss: 4.0866, train acc: 0.0797, val loss: 4.1367, val acc: 0.0525
12:46:42 Epoch 5/30, train loss: 3.9588, train acc: 0.0876, val loss: 4.0136, val acc: 0.1056
12:46:51 Epoch 6/30, train loss: 3.7692, train acc: 0.1226, val loss: 3.9503, val acc: 0.0770
12:47:00 Epoch 7/30, train loss: 3.6271, train acc: 0.1349, val loss: 3.8254, val acc: 0.1301
12:47:09 Epoch 8/30, train loss: 3.4653, train acc: 0.1944, val loss: 3.7078, val acc: 0.1575
12:47:18 Epoch 9/30, train loss: 3.3354, train acc: 0.2224, val loss: 3.5770, val acc: 0.1558
12:47:27 Epoch 10/30, train loss: 3.1792, train acc: 0.2250, val loss: 3.5334, val acc: 0.1593
12:47:36 Epoch 11/30, train loss: 3.0959, train acc: 0.2329, val loss: 3.4036, val acc: 0.1459
12:47:45 Epoch 12/30, train loss: 2.9287, train acc: 0.2933, val loss: 3.2437, val acc: 0.2235
12:47:54 Epoch 13/30, train loss: 2.8020, train acc: 0.2995, val loss: 3.1941, val acc: 0.2112
12:48:03 Epoch 14/30, train loss: 2.6651, train acc: 0.3546, val loss: 3.0728, val acc: 0.2200
12:48:13 Epoch 15/30, train loss: 2.5473, train acc: 0.3669, val loss: 2.9784, val acc: 0.2439
12:48:23 Epoch 16/30, train loss: 2.4593, train acc: 0.3800, val loss: 2.9549, val acc: 0.2462
12:48:32 Epoch 17/30, train loss: 2.3856, train acc: 0.3853, val loss: 2.9846, val acc: 0.2275
12:48:41 Epoch 18/30, train loss: 2.3063, train acc: 0.4186, val loss: 2.8604, val acc: 0.2824
12:48:50 Epoch 19/30, train loss: 2.2025, train acc: 0.4361, val loss: 2.8235, val acc: 0.2830
12:48:59 Epoch 20/30, train loss: 2.1374, train acc: 0.4658, val loss: 2.7607, val acc: 0.2783
12:49:08 Epoch 21/30, train loss: 2.0875, train acc: 0.4667, val loss: 2.6955, val acc: 0.2964
12:49:17 Epoch 22/30, train loss: 2.0100, train acc: 0.5018, val loss: 2.7003, val acc: 0.2882
12:49:27 Epoch 23/30, train loss: 1.9542, train acc: 0.5271, val loss: 2.6541, val acc: 0.2935
12:49:36 Epoch 24/30, train loss: 1.9034, train acc: 0.5236, val loss: 2.6127, val acc: 0.3121
12:49:45 Epoch 25/30, train loss: 1.8358, train acc: 0.5464, val loss: 2.5946, val acc: 0.3232
12:49:55 Epoch 26/30, train loss: 1.7936, train acc: 0.5595, val loss: 2.5927, val acc: 0.3063
12:50:04 Epoch 27/30, train loss: 1.7532, train acc: 0.5543, val loss: 2.6280, val acc: 0.3063
12:50:13 Epoch 28/30, train loss: 1.7073, train acc: 0.5849, val loss: 2.5295, val acc: 0.3215
12:50:23 Epoch 29/30, train loss: 1.6564, train acc: 0.5806, val loss: 2.5151, val acc: 0.3501
12:50:32 Epoch 30/30, train loss: 1.5823, train acc: 0.6200, val loss: 2.5063, val acc: 0.3349
12:50:32 Mean validation accuracy: 0.31324387397899656

12:50:32 ============ CV run for lr 5e-05 and wd 0.0001 ============
12:50:41 Epoch 1/30, train loss: 4.6097, train acc: 0.0140, val loss: 4.4637, val acc: 0.0099
12:50:50 Epoch 2/30, train loss: 4.3008, train acc: 0.0482, val loss: 4.3036, val acc: 0.0578
12:51:00 Epoch 3/30, train loss: 4.1397, train acc: 0.0674, val loss: 4.2217, val acc: 0.0741
12:51:09 Epoch 4/30, train loss: 3.9822, train acc: 0.0849, val loss: 4.1501, val acc: 0.0776
12:51:18 Epoch 5/30, train loss: 3.8108, train acc: 0.1191, val loss: 3.9866, val acc: 0.1062
12:51:27 Epoch 6/30, train loss: 3.6189, train acc: 0.1506, val loss: 3.8819, val acc: 0.1039
12:51:36 Epoch 7/30, train loss: 3.4536, train acc: 0.1769, val loss: 3.7501, val acc: 0.1231
12:51:45 Epoch 8/30, train loss: 3.3013, train acc: 0.2242, val loss: 3.7126, val acc: 0.1394
12:51:54 Epoch 9/30, train loss: 3.1820, train acc: 0.2583, val loss: 3.6646, val acc: 0.1575
12:52:03 Epoch 10/30, train loss: 3.0640, train acc: 0.2688, val loss: 3.5179, val acc: 0.1505
12:52:12 Epoch 11/30, train loss: 2.9316, train acc: 0.2644, val loss: 3.3876, val acc: 0.1890
12:52:21 Epoch 12/30, train loss: 2.7754, train acc: 0.3371, val loss: 3.3917, val acc: 0.1826
12:52:30 Epoch 13/30, train loss: 2.6881, train acc: 0.3275, val loss: 3.1926, val acc: 0.2223
12:52:39 Epoch 14/30, train loss: 2.5568, train acc: 0.3616, val loss: 3.1651, val acc: 0.2112
12:52:48 Epoch 15/30, train loss: 2.5018, train acc: 0.3853, val loss: 3.1378, val acc: 0.2474
12:52:57 Epoch 16/30, train loss: 2.3776, train acc: 0.4194, val loss: 3.0325, val acc: 0.2410
12:53:06 Epoch 17/30, train loss: 2.2817, train acc: 0.4299, val loss: 3.0433, val acc: 0.2631
12:53:15 Epoch 18/30, train loss: 2.1901, train acc: 0.4562, val loss: 3.0135, val acc: 0.2439
12:53:24 Epoch 19/30, train loss: 2.1524, train acc: 0.4527, val loss: 2.9568, val acc: 0.2771
12:53:33 Epoch 20/30, train loss: 2.0401, train acc: 0.5061, val loss: 2.9005, val acc: 0.2760
12:53:42 Epoch 21/30, train loss: 1.9991, train acc: 0.4930, val loss: 2.9894, val acc: 0.2655
12:53:51 Epoch 22/30, train loss: 1.9428, train acc: 0.5044, val loss: 2.8969, val acc: 0.2666
12:54:00 Epoch 23/30, train loss: 1.9014, train acc: 0.5158, val loss: 2.7897, val acc: 0.3011
12:54:10 Epoch 24/30, train loss: 1.7641, train acc: 0.5569, val loss: 2.7126, val acc: 0.3145
12:54:19 Epoch 25/30, train loss: 1.7382, train acc: 0.5639, val loss: 2.7305, val acc: 0.2958
12:54:28 Epoch 26/30, train loss: 1.6975, train acc: 0.5806, val loss: 2.7375, val acc: 0.2905
12:54:38 Epoch 27/30, train loss: 1.6412, train acc: 0.5876, val loss: 2.7100, val acc: 0.3110
12:54:47 Epoch 28/30, train loss: 1.5941, train acc: 0.6103, val loss: 2.6874, val acc: 0.3063
12:54:56 Epoch 29/30, train loss: 1.5668, train acc: 0.5998, val loss: 2.6554, val acc: 0.3121
12:55:05 Epoch 30/30, train loss: 1.5166, train acc: 0.6252, val loss: 2.6300, val acc: 0.3302
12:55:05 Mean validation accuracy: 0.29935822637106185

12:55:06 ============ CV run for lr 5e-05 and wd 1e-05 ============
12:55:15 Epoch 1/30, train loss: 4.6115, train acc: 0.0175, val loss: 4.4582, val acc: 0.0268
